id,name,address,type,typecode,pcode,pname,citycode,cityname,adcode,adname,business_area,location,tel,bigType,midType,smallType,gcj_lng,gcj_lat,wgs84_loc,wgs84Lng,wgs84Lat,geometry,function_type
B0FFFE4XOA,同济大学四平路校区育才会务有限公司干训楼住宿部,赤峰路67号,商务住宅;住宅区;宿舍,120303,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.499852,31.279401",[],商务住宅,住宅区,宿舍,121.499852,31.279401,"121.495416,31.281398",121.495416,31.281398,POINT (121.495416 31.281398),居住
B00155KCXK,同济大学国家大学科技园(国康路),国康路46弄之1-4号,商务住宅;产业园区;产业园区,120100,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.501849,31.286806",[],商务住宅,产业园区,产业园区,121.501849,31.286806,"121.49742,31.288806",121.49742,31.288806,POINT (121.49742 31.288806),居住
B0G1TXVHIG,信息苑,本溪路与鞍山路交叉口西约40米,商务住宅;住宅区;住宅小区,120302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512529,31.275039",[],商务住宅,住宅区,住宅小区,121.512529,31.275039,"121.508139,31.277076",121.508139,31.277076,POINT (121.508139 31.277076),居住
B0FFG42F22,密云路528弄3号楼,四平路1239号,商务住宅;住宅区;住宅区,120300,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.496416,31.282779",[],商务住宅,住宅区,住宅区,121.496416,31.282779,"121.491967,31.284764",121.491967,31.284764,POINT (121.491967 31.284764),居住
B0FFIXS33P,四平路1382弄153号,四平街道彰武路同济新村758号同济小学附近,商务住宅;商务住宅相关;商务住宅相关,120000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508973,31.284270",[],商务住宅,商务住宅相关,商务住宅相关,121.508973,31.28427,"121.50457,31.286292",121.50457,31.286292,POINT (121.50457 31.286292),居住
B0FFFS526I,新华医院女生宿舍楼,控江路1665号,商务住宅;住宅区;宿舍,120303,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516637,31.273008",[],商务住宅,住宅区,宿舍,121.516637,31.273008,"121.512262,31.275057",121.512262,31.275057,POINT (121.512262 31.275057),居住
B00155FPIL,凤城二村(二小区),控江路,商务住宅;商务住宅相关;商务住宅相关,120000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518553,31.277385",[],商务住宅,商务住宅相关,商务住宅相关,121.518553,31.277385,"121.514184,31.279438",121.514184,31.279438,POINT (121.514184 31.279438),居住
B0FFH0ZRCQ,163街坊,许昌路1600号三峰大厦,商务住宅;商务住宅相关;商务住宅相关,120000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512434,31.273100",[],商务住宅,商务住宅相关,商务住宅相关,121.512434,31.2731,"121.508044,31.275137",121.508044,31.275137,POINT (121.508044 31.275137),居住
B0FFIXRA3Z,四平路1382弄302号,中山北二路758号附近,商务住宅;商务住宅相关;商务住宅相关,120000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509712,31.284633",[],商务住宅,商务住宅相关,商务住宅相关,121.509712,31.284633,"121.505311,31.286657",121.505311,31.286657,POINT (121.505311 31.286657),居住
B0FFG8H26M,新起点员工公寓(国权路),国权路29号3层,商务住宅;住宅区;宿舍,120303,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.519332,31.288717",18321242951,商务住宅,住宅区,宿舍,121.519332,31.288717,"121.514965,31.290768",121.514965,31.290768,POINT (121.514965 31.290768),居住
B0FFH5J9VH,同济大学四平路校区西北一楼,内环高架路与辉河路交叉口东南200米,商务住宅;住宅区;宿舍,120303,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.500273,31.285646",[],商务住宅,住宅区,宿舍,121.500273,31.285646,"121.495838,31.287642",121.495838,31.287642,POINT (121.495838 31.287642),居住
B00156LTM5,同济大学四平路校区西南二楼,四平路1239号,商务住宅;住宅区;宿舍,120303,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.500784,31.282311",[],商务住宅,住宅区,宿舍,121.500784,31.282311,"121.496351,31.28431",121.496351,31.28431,POINT (121.496351 31.28431),居住
B0GRAS3JRJ,保利天汇(建设中),辽源西路169弄,商务住宅;住宅区;住宅小区,120302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510427,31.267522",021-20989998,商务住宅,住宅区,住宅小区,121.510427,31.267522,"121.50603,31.269556",121.50603,31.269556,POINT (121.50603 31.269556),居住
B0FFG3WEKV,国年路135弄2号,邯郸路220号复旦大学邯郸校区,商务住宅;住宅区;宿舍,120303,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.506321,31.292884",[],商务住宅,住宅区,宿舍,121.506321,31.292884,"121.501907,31.294895",121.501907,31.294895,POINT (121.501907 31.294895),居住
B0FFFR725C,辽源西路71弄21,辽源西路101-13号附近,商务住宅;住宅区;住宅区,120300,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513338,31.268304",[],商务住宅,住宅区,住宅区,121.513338,31.268304,"121.508951,31.270346",121.508951,31.270346,POINT (121.508951 31.270346),居住
B00156Z1MM,同济大学四平路校区西北四楼,中山北二路与辉河路交叉口东南80米,商务住宅;住宅区;宿舍|科教文化服务;学校;学校,120303|141200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.499869,31.286460",[],商务住宅,住宅区,宿舍|科教文化服务,121.499869,31.28646,"121.495433,31.288454",121.495433,31.288454,POINT (121.495433 31.288454),居住
B0FFGBBVV1,国权路320弄300弄小区,国权路与政化路交叉口西北120米,商务住宅;住宅区;住宅小区,120302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508571,31.290770",[],商务住宅,住宅区,住宅小区,121.508571,31.29077,"121.504166,31.292788",121.504166,31.292788,POINT (121.504166 31.292788),居住
B0FFIXQPRA,国定路18号,国定路与政本路交叉口西北100米,商务住宅;住宅区;住宅区,120300,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514938,31.294314",[],商务住宅,住宅区,住宅区,121.514938,31.294314,"121.510555,31.29635",121.510555,31.29635,POINT (121.510555 31.29635),居住
B00156YL77,同济大学四平路校区博士生公寓3号楼,四平路1239号同济大学四平路校区,商务住宅;住宅区;宿舍,120303,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.496412,31.282746",[],商务住宅,住宅区,宿舍,121.496412,31.282746,"121.491963,31.284731",121.491963,31.284731,POINT (121.491963 31.284731),居住
B0FFG5A3HW,同济大学四平路校区后勤公寓,四平路1239号同济大学四平路校区,商务住宅;住宅区;宿舍,120303,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.500673,31.286823",[],商务住宅,住宅区,宿舍,121.500673,31.286823,"121.496239,31.288819",121.496239,31.288819,POINT (121.496239 31.288819),居住
B0FFG3W3VG,政肃路95弄40号,邯郸路220号复旦大学邯郸校区,商务住宅;住宅区;宿舍,120303,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505876,31.293750",[],商务住宅,住宅区,宿舍,121.505876,31.29375,"121.501461,31.295759",121.501461,31.295759,POINT (121.501461 31.295759),居住
B0FFIXR98F,四平路1382弄349号,同五北路与济三路交叉口西100米,商务住宅;商务住宅相关;商务住宅相关,120000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511109,31.282695",[],商务住宅,商务住宅相关,商务住宅相关,121.511109,31.282695,"121.506713,31.284724",121.506713,31.284724,POINT (121.506713 31.284724),居住
B0FFIXRUO3,四平路1382弄498号,四平路同济新村,商务住宅;商务住宅相关;商务住宅相关,120000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508694,31.285066",[],商务住宅,商务住宅相关,商务住宅相关,121.508694,31.285066,"121.504289,31.287087",121.504289,31.287087,POINT (121.504289 31.287087),居住
B0FFIXRRYU,四平路1382弄571号,同三北路与同三路交叉口东100米,商务住宅;商务住宅相关;商务住宅相关,120000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511413,31.284076",[],商务住宅,商务住宅相关,商务住宅相关,121.511413,31.284076,"121.507018,31.286106",121.507018,31.286106,POINT (121.507018 31.286106),居住
B0FFG75KBO,延吉西路80弄小区,延吉西路与凤城路交叉口西北120米,商务住宅;住宅区;住宅小区,120302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.521430,31.281403",[],商务住宅,住宅区,住宅小区,121.52143,31.281403,"121.517071,31.283463",121.517071,31.283463,POINT (121.517071 31.283463),居住
B0FFIXQIGE,国定路277弄12号,四平路2043号附近,商务住宅;商务住宅相关;商务住宅相关,120000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510657,31.294915",[],商务住宅,商务住宅相关,商务住宅相关,121.510657,31.294915,"121.506259,31.296938",121.506259,31.296938,POINT (121.506259 31.296938),居住
B0FFIXPZOD,江浦路2089弄1号,恒联新天地花园(江浦路西),商务住宅;商务住宅相关;商务住宅相关,120000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516306,31.281584",[],商务住宅,商务住宅相关,商务住宅相关,121.516306,31.281584,"121.511929,31.283629",121.511929,31.283629,POINT (121.511929 31.283629),居住
B0FFGXSZWP,同济大学西南十楼B楼,玉田路与密云路交叉口东360米,商务住宅;住宅区;住宅区,120300,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.500190,31.279448",[],商务住宅,住宅区,住宅区,121.50019,31.279448,"121.495755,31.281446",121.495755,31.281446,POINT (121.495755 31.281446),居住
B0FFH1YLW1,大连路公房,大连路1542号,商务住宅;住宅区;住宅小区,120302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504382,31.272580",[],商务住宅,住宅区,住宅小区,121.504382,31.27258,"121.499963,31.274593",121.499963,31.274593,POINT (121.499963 31.274593),居住
B001525314,江升公寓,长浜路330弄,商务住宅;住宅区;住宅小区,120302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.521477,31.273044",[],商务住宅,住宅区,住宅小区,121.521477,31.273044,"121.517118,31.275107",121.517118,31.275107,POINT (121.517118 31.275107),居住
B0FFG3WIYH,政肃路45弄8号楼,邯郸路220号复旦大学,商务住宅;住宅区;宿舍,120303,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507826,31.294389",[],商务住宅,住宅区,宿舍,121.507826,31.294389,"121.503418,31.296404",121.503418,31.296404,POINT (121.503418 31.296404),居住
B0FFIY34EI,四平路1382弄569号,中山北二路768号附近,商务住宅;商务住宅相关;商务住宅相关,120000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511215,31.284672",[],商务住宅,商务住宅相关,商务住宅相关,121.511215,31.284672,"121.50682,31.286701",121.50682,31.286701,POINT (121.50682 31.286701),居住
B0FFIXR02Y,四平路1382弄589号,同济新村580号附近,商务住宅;商务住宅相关;商务住宅相关,120000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511665,31.283386",[],商务住宅,商务住宅相关,商务住宅相关,121.511665,31.283386,"121.507271,31.285417",121.507271,31.285417,POINT (121.507271 31.285417),居住
B0FFFPV5P1,国顺路650弄76号,邯郸路220号复旦大学邯郸校区,商务住宅;住宅区;宿舍,120303,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.506704,31.295210",[],商务住宅,住宅区,宿舍,121.506704,31.29521,"121.502291,31.297221",121.502291,31.297221,POINT (121.502291 31.297221),居住
B0FFIXQC74,四平路1382弄563号,中山北二路762号附近,商务住宅;商务住宅相关;商务住宅相关,120000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510873,31.284545",[],商务住宅,商务住宅相关,商务住宅相关,121.510873,31.284545,"121.506476,31.286573",121.506476,31.286573,POINT (121.506476 31.286573),居住
B0FFG7CO0J,同济大学四平路校区南区西南十一楼,赤峰路南150米,商务住宅;住宅区;宿舍,120303,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.499885,31.279391",[],商务住宅,住宅区,宿舍,121.499885,31.279391,"121.495449,31.281388",121.495449,31.281388,POINT (121.495449 31.281388),居住
B00155KV6W,上海工具厂宿舍,辽源西路118号,商务住宅;住宅区;宿舍,120303,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511614,31.268785",[],商务住宅,住宅区,宿舍,121.511614,31.268785,"121.507221,31.270822",121.507221,31.270822,POINT (121.507221 31.270822),居住
B0FFH5J903,同济大学四平路校区西南楼,密云路与中山北二路交叉口东南280米,商务住宅;住宅区;宿舍,120303,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.499171,31.283840",[],商务住宅,住宅区,宿舍,121.499171,31.28384,"121.494732,31.285833",121.494732,31.285833,POINT (121.494732 31.285833),居住
B0FFILDEOC,海珍阁,飞虹路附近,商务住宅;商务住宅相关;商务住宅相关,120000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509631,31.266357",[],商务住宅,商务住宅相关,商务住宅相关,121.509631,31.266357,"121.505231,31.268389",121.505231,31.268389,POINT (121.505231 31.268389),居住
B00153E57D,上海赤峰冶金公寓,赤峰路95-97号,商务住宅;住宅区;住宅小区,120302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.496661,31.281557",[],商务住宅,住宅区,住宅小区,121.496661,31.281557,"121.492213,31.283543",121.492213,31.283543,POINT (121.492213 31.283543),居住
B00156Z14N,同济大学四平路校区西南八楼,四平路1239同济大学附近,商务住宅;住宅区;宿舍|科教文化服务;学校;学校,120303|141200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.499670,31.282162",[],商务住宅,住宅区,宿舍|科教文化服务,121.49967,31.282162,"121.495233,31.284157",121.495233,31.284157,POINT (121.495233 31.284157),居住
B0FFH89U2V,Linckia海星客同济社区,四平路辅路与彰武路交叉口南180米,商务住宅;住宅区;住宅小区,120302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.506118,31.280795",[],商务住宅,住宅区,住宅小区,121.506118,31.280795,"121.501705,31.28281",121.501705,31.28281,POINT (121.501705 31.28281),居住
B0FFIXRITT,双辽支路45弄19号,双辽支路45弄1-25号张家浜小区(双辽支路)附近,商务住宅;商务住宅相关;商务住宅相关,120000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517200,31.269371",[],商务住宅,商务住宅相关,商务住宅相关,121.5172,31.269371,"121.512827,31.271424",121.512827,31.271424,POINT (121.512827 31.271424),居住
B0FFIXQO94,四平路1382弄66号,四平路1251号附近,商务住宅;商务住宅相关;商务住宅相关,120000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508154,31.284231",[],商务住宅,商务住宅相关,商务住宅相关,121.508154,31.284231,"121.503748,31.286251",121.503748,31.286251,POINT (121.503748 31.286251),居住
B0FFK2YGT8,密云小区东区密云路444弄,密云路444弄,商务住宅;住宅区;住宅小区,120302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.496867,31.278469",[],商务住宅,住宅区,住宅小区,121.496867,31.278469,"121.49242,31.280457",121.49242,31.280457,POINT (121.49242 31.280457),居住
B0FFFWQ3LB,飞虹路公房,飞虹路755弄路2号,商务住宅;住宅区;住宅小区,120302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513819,31.267393",[],商务住宅,住宅区,住宅小区,121.513819,31.267393,"121.509434,31.269437",121.509434,31.269437,POINT (121.509434 31.269437),居住
B0FFJ48EP3,苏宁财富中心,邯郸路585号1F,商务住宅;商务住宅相关;商务住宅相关,120000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514569,31.298872",[],商务住宅,商务住宅相关,商务住宅相关,121.514569,31.298872,"121.510184,31.300905",121.510184,31.300905,POINT (121.510184 31.300905),居住
B0FFHE9IRY,同济大学彰武路校区学生公寓6号楼,彰武路100号,商务住宅;住宅区;宿舍,120303,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513287,31.281380",[],商务住宅,住宅区,宿舍,121.513287,31.28138,"121.508899,31.283416",121.508899,31.283416,POINT (121.508899 31.283416),居住
B0FFIXRK7W,国顺路三九五弄16号,国顺路三九五弄16号楼,商务住宅;商务住宅相关;商务住宅相关,120000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508811,31.292224",[],商务住宅,商务住宅相关,商务住宅相关,121.508811,31.292224,"121.504406,31.294243",121.504406,31.294243,POINT (121.504406 31.294243),居住
B0FFFVK2UK,大连西路公房,大连西路与天宝路交叉口西北60米,商务住宅;住宅区;住宅小区,120302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.498447,31.276505",[],商务住宅,住宅区,住宅小区,121.498447,31.276505,"121.494006,31.278499",121.494006,31.278499,POINT (121.494006 31.278499),居住
B0FFIKAFCD,大连路854弄9号,飞虹路附近,商务住宅;住宅区;住宅区,120300,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508238,31.264365",[],商务住宅,住宅区,住宅区,121.508238,31.264365,"121.503834,31.266393",121.503834,31.266393,POINT (121.503834 31.266393),居住
B0FFIXS1GX,双辽路200弄5号,双辽路200弄1-10号双辽路200弄小区附近,商务住宅;商务住宅相关;商务住宅相关,120000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517292,31.272788",[],商务住宅,商务住宅相关,商务住宅相关,121.517292,31.272788,"121.512919,31.274839",121.512919,31.274839,POINT (121.512919 31.274839),居住
B0FFL8OHLD,艾尔花园,国泰路与四平路辅路交叉口西120米,商务住宅;商务住宅相关;商务住宅相关,120000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507861,31.287885",15618686326,商务住宅,商务住宅相关,商务住宅相关,121.507861,31.287885,"121.503453,31.289902",121.503453,31.289902,POINT (121.503453 31.289902),居住
B0FFG7CPJR,和平花苑1期,控江路2222号,商务住宅;商务住宅相关;商务住宅相关,120000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507000,31.271140",[],商务住宅,商务住宅相关,商务住宅相关,121.507,31.27114,"121.502591,31.273162",121.502591,31.273162,POINT (121.502591 31.273162),居住
B0FFG3WGS3,黄兴路1063号,延吉西路与黄兴路交叉口西40米,商务住宅;商务住宅相关;商务住宅相关,120000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.523658,31.281189",[],商务住宅,商务住宅相关,商务住宅相关,121.523658,31.281189,"121.519306,31.283255",121.519306,31.283255,POINT (121.519306 31.283255),居住
B00154A1C3,愚慧阁,赤峰路89弄1号,商务住宅;住宅区;住宅小区,120302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.498347,31.280939",021-65528918,商务住宅,住宅区,住宅小区,121.498347,31.280939,"121.493905,31.282931",121.493905,31.282931,POINT (121.493905 31.282931),居住
B00155KB6L,伊顿公寓,四平路1147弄之1-9号,商务住宅;住宅区;住宅小区,120302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503476,31.27821",[],商务住宅,住宅区,住宅小区,121.503476,31.27821,"121.499053,31.280218",121.499053,31.280218,POINT (121.499053 31.280218),居住
B0FFHWUEIC,大运盛城3期,中山北二路与长岭路交叉口东100米,商务住宅;商务住宅相关;商务住宅相关,120000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.519320,31.284920",[],商务住宅,商务住宅相关,商务住宅相关,121.51932,31.28492,"121.514953,31.286972",121.514953,31.286972,POINT (121.514953 31.286972),居住
B0FFIXR2IK,四平路1382弄306号,中山北二路758号附近,商务住宅;商务住宅相关;商务住宅相关,120000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509837,31.284586",[],商务住宅,商务住宅相关,商务住宅相关,121.509837,31.284586,"121.505437,31.286611",121.505437,31.286611,POINT (121.505437 31.286611),居住
B0FFIXQLM4,四平路1382弄585号,同五北路与济三路交叉口西北50米,商务住宅;商务住宅相关;商务住宅相关,120000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511476,31.283196",[],商务住宅,商务住宅相关,商务住宅相关,121.511476,31.283196,"121.507082,31.285226",121.507082,31.285226,POINT (121.507082 31.285226),居住
B0FFHE9J5Q,同济大学彰武路校区学生公寓4号楼,抚顺路同济大学彰武路校区,商务住宅;住宅区;宿舍,120303,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514184,31.280953",[],商务住宅,住宅区,宿舍,121.514184,31.280953,"121.509799,31.282992",121.509799,31.282992,POINT (121.509799 31.282992),居住
B0HDUUJJHM,凤南一村控江路1443-1449号小区,控江路1443-1449号,商务住宅;住宅区;住宅小区,120302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.524554,31.276578",[],商务住宅,住宅区,住宅小区,121.524554,31.276578,"121.520206,31.278648",121.520206,31.278648,POINT (121.520206 31.278648),居住
B0FFFGQLGS,上海交通大学医学院进修、研究生宿舍,控江路1665号新华医院22号,商务住宅;住宅区;宿舍,120303,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517917,31.272658",[],商务住宅,住宅区,宿舍,121.517917,31.272658,"121.513546,31.274711",121.513546,31.274711,POINT (121.513546 31.274711),居住
B0FFG3WMD5,政肃路九十五弄29号,邯郸路220号复旦大学邯郸校区,商务住宅;住宅区;宿舍,120303,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505439,31.293776",[],商务住宅,住宅区,宿舍,121.505439,31.293776,"121.501022,31.295784",121.501022,31.295784,POINT (121.501022 31.295784),居住
B00155KCYC,同济国康公寓,国康路46弄-1-4号,商务住宅;住宅区;住宅小区,120302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503638,31.286493",[],商务住宅,住宅区,住宅小区,121.503638,31.286493,"121.499215,31.288498",121.499215,31.288498,POINT (121.499215 31.288498),居住
B0FFHOTHQ6,洪泰智慧树创新空间,江浦路1500号2号楼1层,商务住宅;产业园区;产业园区,120100,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.519178,31.273826",13501972050,商务住宅,产业园区,产业园区,121.519178,31.273826,"121.514811,31.275882",121.514811,31.275882,POINT (121.514811 31.275882),居住
B0FFG59ROU,国年路102弄32号,邯郸路220号复旦大学邯郸校区,商务住宅;住宅区;宿舍,120303,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508282,31.292962",[],商务住宅,住宅区,宿舍,121.508282,31.292962,"121.503875,31.294979",121.503875,31.294979,POINT (121.503875 31.294979),居住
B0FFG59ROV,国年路101弄36号,邯郸路220号复旦大学邯郸校区,商务住宅;住宅区;宿舍,120303,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.506531,31.292441",[],商务住宅,住宅区,宿舍,121.506531,31.292441,"121.502118,31.294453",121.502118,31.294453,POINT (121.502118 31.294453),居住
B0IAT11PHC,双辽新村小区双辽支路60弄,双辽支路与许昌路交叉口东北120米,商务住宅;住宅区;住宅小区,120302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516134,31.270171",[],商务住宅,住宅区,住宅小区,121.516134,31.270171,"121.511757,31.27222",121.511757,31.27222,POINT (121.511757 31.27222),居住
B0IDBZMCHF,控江路1466号,控江路与长浜路交叉口东220米,商务住宅;住宅区;住宅小区,120302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.521752,31.275992",[],商务住宅,住宅区,住宅小区,121.521752,31.275992,"121.517394,31.278055",121.517394,31.278055,POINT (121.517394 31.278055),居住
B0IB756J1P,茶园坊国顺路81弄,黄兴路与国权路交叉口西120米,商务住宅;住宅区;住宅小区,120302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.519282,31.289713",[],商务住宅,住宅区,住宅小区,121.519282,31.289713,"121.514915,31.291763",121.514915,31.291763,POINT (121.514915 31.291763),居住
B0FFGE53BD,同济大学彰武路校区学生宿舍乙楼,抚顺路地铁站2号口步行60米,商务住宅;住宅区;宿舍,120303,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514729,31.283764",[],商务住宅,住宅区,宿舍,121.514729,31.283764,"121.510346,31.285803",121.510346,31.285803,POINT (121.510346 31.285803),居住
B0FFI8F5IX,凤城四村8区,黄兴路1507附近,商务住宅;商务住宅相关;商务住宅相关,120000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.521137,31.283258",[],商务住宅,商务住宅相关,商务住宅相关,121.521137,31.283258,"121.516776,31.285316",121.516776,31.285316,POINT (121.516776 31.285316),居住
B0IDNUK38Q,控江路1464号,控江路与凤城路交叉口西240米,商务住宅;商务住宅相关;商务住宅相关,120000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.521972,31.276057",[],商务住宅,商务住宅相关,商务住宅相关,121.521972,31.276057,"121.517615,31.27812",121.517615,31.27812,POINT (121.517615 31.27812),居住
B0IBKMGZ9F,艺术花园,辽源西路与大连路交叉口东120米,商务住宅;商务住宅相关;商务住宅相关,120000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507741,31.268447",[],商务住宅,商务住宅相关,商务住宅相关,121.507741,31.268447,"121.503334,31.270472",121.503334,31.270472,POINT (121.503334 31.270472),居住
