id,name,address,type,typecode,pcode,pname,citycode,cityname,adcode,adname,business_area,location,tel,bigType,midType,smallType,gcj_lng,gcj_lat,wgs84_loc,wgs84Lng,wgs84Lat,geometry,function_type
B0FFIL0524,国权路91弄2号楼,国权路与政仁路交叉口西南100米,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516776,31.287765",[],地名地址信息,门牌信息,楼栋号,121.516776,31.287765,"121.5124,31.289809",121.5124,31.289809,POINT (121.5124 31.289809),其他
B00156VFBP,辽源四村小区6号楼,控江路1959-1967号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511284,31.272874",[],地名地址信息,门牌信息,楼栋号,121.511284,31.272874,"121.50689,31.274908",121.50689,31.274908,POINT (121.50689 31.274908),其他
B0FFINNTLJ,国泰路85弄3号,国泰路复旦大学教师公寓-一期,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507146,31.288573",[],地名地址信息,门牌信息,楼栋号,121.507146,31.288573,"121.502736,31.290588",121.502736,31.290588,POINT (121.502736 31.290588),其他
B0FFJ3JSF4,林绿家园103号楼,四平路1950弄,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510835,31.290181",[],地名地址信息,门牌信息,楼栋号,121.510835,31.290181,"121.506438,31.292206",121.506438,31.292206,POINT (121.506438 31.292206),其他
B0FFFXAJLT,辽源二村61号楼,打虎山路与辽源西路交叉口东北180米,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512031,31.270092",[],地名地址信息,门牌信息,楼栋号,121.512031,31.270092,"121.50764,31.272129",121.50764,31.272129,POINT (121.50764 31.272129),其他
B0FFIXQWVU,同济新村491号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508545,31.284651",[],地名地址信息,门牌信息,楼栋号,121.508545,31.284651,"121.50414,31.286672",121.50414,31.286672,POINT (121.50414 31.286672),其他
B0FFIXRBAC,恒联新天地花园15号楼,江浦路2089弄之1-32号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515062,31.281439",[],地名地址信息,门牌信息,楼栋号,121.515062,31.281439,"121.51068,31.28348",121.51068,31.28348,POINT (121.51068 31.28348),其他
B0FFF51D1P,辽源二村76号楼,打虎山路与辽源西路交叉口北220米,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511811,31.270476",[],地名地址信息,门牌信息,楼栋号,121.511811,31.270476,"121.507419,31.272512",121.507419,31.272512,POINT (121.507419 31.272512),其他
B00156VKQR,辽源四村小区29号楼,控江路1959-1967号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510097,31.272145",[],地名地址信息,门牌信息,楼栋号,121.510097,31.272145,"121.505699,31.274176",121.505699,31.274176,POINT (121.505699 31.274176),其他
B0FFING7ZX,书香公寓10号楼,赤峰路59弄1-25号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.501550,31.278858",[],地名地址信息,门牌信息,楼栋号,121.50155,31.278858,"121.49712,31.28086",121.49712,31.28086,POINT (121.49712 31.28086),其他
B0FFIXRCRC,同济新村41号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508334,31.283640",[],地名地址信息,门牌信息,楼栋号,121.508334,31.28364,"121.503928,31.285661",121.503928,31.285661,POINT (121.503928 31.285661),其他
B00156VOVT,辽源二村15号楼,辽源西路辽源二村,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512010,31.269854",[],地名地址信息,门牌信息,楼栋号,121.51201,31.269854,"121.507619,31.271891",121.507619,31.271891,POINT (121.507619 31.271891),其他
B0FFIXRB74,周家嘴路2001弄3号楼,昆明路东银茗苑(张家浜小区附近),地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515449,31.267444",[],地名地址信息,门牌信息,楼栋号,121.515449,31.267444,"121.51107,31.269492",121.51107,31.269492,POINT (121.51107 31.269492),其他
B0FFHUJC1X,大连路1180弄,杨浦区,地名地址信息;地名地址信息;地名地址信息,190000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.506606,31.268203",[],地名地址信息,地名地址信息,地名地址信息,121.506606,31.268203,"121.502195,31.270225",121.502195,31.270225,POINT (121.502195 31.270225),其他
B0FFFA1HOW,同济新村238号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509759,31.283832",[],地名地址信息,门牌信息,楼栋号,121.509759,31.283832,"121.505358,31.285857",121.505358,31.285857,POINT (121.505358 31.285857),其他
B0FFF5W6J0,凤城六村7号楼,凤城六村3-61号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518521,31.283956",[],地名地址信息,门牌信息,楼栋号,121.518521,31.283956,"121.514151,31.286006",121.514151,31.286006,POINT (121.514151 31.286006),其他
B0FFHQ8EDT,沪东科技园3号楼,赤峰路沪东科技园,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.500925,31.279527",[],地名地址信息,门牌信息,楼栋号,121.500925,31.279527,"121.496493,31.281527",121.496493,31.281527,POINT (121.496493 31.281527),其他
B0FFIXRGJK,恒联新天地花园28号楼,江浦路2089弄之1-32号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515629,31.282564",[],地名地址信息,门牌信息,楼栋号,121.515629,31.282564,"121.511249,31.284607",121.511249,31.284607,POINT (121.511249 31.284607),其他
B00156VJSJ,辽源西路300弄1号,杨浦区,地名地址信息;地名地址信息;地名地址信息,190000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507285,31.268668",[],地名地址信息,地名地址信息,地名地址信息,121.507285,31.268668,"121.502877,31.270692",121.502877,31.270692,POINT (121.502877 31.270692),其他
B0FFIYYX5D,国定路三二〇弄13号楼,国定路三二O弄13号楼,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511637,31.297224",[],地名地址信息,门牌信息,楼栋号,121.511637,31.297224,"121.507242,31.299249",121.507242,31.299249,POINT (121.507242 31.299249),其他
B0FFIXS4N8,双辽路200弄小区4号楼,双辽路200弄之1-10号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517235,31.272457",[],地名地址信息,门牌信息,楼栋号,121.517235,31.272457,"121.512862,31.274508",121.512862,31.274508,POINT (121.512862 31.274508),其他
B0FFIXRBB8,双辽路200弄小区24号楼,双辽路200弄之1-10号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517003,31.272222",[],地名地址信息,门牌信息,楼栋号,121.517003,31.272222,"121.512629,31.274273",121.512629,31.274273,POINT (121.512629 31.274273),其他
B0FFHGOWX1,辽源四村小区36号楼,控江路1959-1967号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511148,31.272288",[],地名地址信息,门牌信息,楼栋号,121.511148,31.272288,"121.506753,31.274322",121.506753,31.274322,POINT (121.506753 31.274322),其他
B0FFIXR0F9,张家浜小区65弄28号楼,双辽支路45弄之1-25号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516356,31.269057",[],地名地址信息,门牌信息,楼栋号,121.516356,31.269057,"121.51198,31.271107",121.51198,31.271107,POINT (121.51198 31.271107),其他
B0FFGYBPOU,辽源二村215号楼,许昌路与辽源西路交叉口西140米,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513387,31.269600",[],地名地址信息,门牌信息,楼栋号,121.513387,31.2696,"121.509001,31.271641",121.509001,31.271641,POINT (121.509001 31.271641),其他
B0FFIXRTTW,张家浜小区65弄22号楼,双辽支路45弄之1-25号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515951,31.269150",[],地名地址信息,门牌信息,楼栋号,121.515951,31.26915,"121.511574,31.271199",121.511574,31.271199,POINT (121.511574 31.271199),其他
B0FFIXQ83N,张家浜小区45弄17号楼,双辽支路45弄之1-25号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517550,31.269581",[],地名地址信息,门牌信息,楼栋号,121.51755,31.269581,"121.513178,31.271635",121.513178,31.271635,POINT (121.513178 31.271635),其他
B0FFF51BOA,辽源二村49号楼,打虎山路与辽源西路交叉口北200米,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510756,31.270259",[],地名地址信息,门牌信息,楼栋号,121.510756,31.270259,"121.50636,31.272292",121.50636,31.272292,POINT (121.50636 31.272292),其他
B0FFF51BOL,辽源一村175号楼,杨浦区,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509267,31.270360",[],地名地址信息,门牌信息,楼栋号,121.509267,31.27036,"121.504866,31.272389",121.504866,31.272389,POINT (121.504866 31.272389),其他
B0FFF82E99,同济新村38号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507625,31.283630",[],地名地址信息,门牌信息,楼栋号,121.507625,31.28363,"121.503217,31.285648",121.503217,31.285648,POINT (121.503217 31.285648),其他
B0FFF7U2ZN,同济新村574号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511389,31.284334",[],地名地址信息,门牌信息,楼栋号,121.511389,31.284334,"121.506994,31.286363",121.506994,31.286363,POINT (121.506994 31.286363),其他
B0FFF7U3RX,同济新村553号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510782,31.283753",[],地名地址信息,门牌信息,楼栋号,121.510782,31.283753,"121.506385,31.285781",121.506385,31.285781,POINT (121.506385 31.285781),其他
B0FFF7U3RJ,同济新村557号,同三路与同三北路交叉口东南60米,地名地址信息;门牌信息;门牌信息,190400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510898,31.283980",[],地名地址信息,门牌信息,门牌信息,121.510898,31.28398,"121.506501,31.286008",121.506501,31.286008,POINT (121.506501 31.286008),其他
B0FFF7U3RI,同济新村556号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510822,31.284014",[],地名地址信息,门牌信息,楼栋号,121.510822,31.284014,"121.506425,31.286042",121.506425,31.286042,POINT (121.506425 31.286042),其他
B0FFIXR0XX,同济新村592号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511829,31.283730",[],地名地址信息,门牌信息,楼栋号,121.511829,31.28373,"121.507436,31.285761",121.507436,31.285761,POINT (121.507436 31.285761),其他
B0FFIXRTKF,双辽新村小区70弄26号楼,双辽支路70弄,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517175,31.271422",[],地名地址信息,门牌信息,楼栋号,121.517175,31.271422,"121.512802,31.273474",121.512802,31.273474,POINT (121.512802 31.273474),其他
B0FFIXQV1L,华升新苑48号楼,控江路1505弄之1-71号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.522654,31.274646",[],地名地址信息,门牌信息,楼栋号,121.522654,31.274646,"121.518299,31.276712",121.518299,31.276712,POINT (121.518299 31.276712),其他
B0FFJ3VMEW,国顺路120弄12号楼,政本路与国顺路交叉口东北140米,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516480,31.291313",[],地名地址信息,门牌信息,楼栋号,121.51648,31.291313,"121.512103,31.293354",121.512103,31.293354,POINT (121.512103 31.293354),其他
B0FFF5WERR,鞍山六村35号楼,打虎山路110号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504571,31.274694",[],地名地址信息,门牌信息,楼栋号,121.504571,31.274694,"121.500153,31.276707",121.500153,31.276707,POINT (121.500153 31.276707),其他
B0FFG4L27L,大连西路26弄4号楼,大连西路24-2号附近大连西路二十六弄4号楼,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.498584,31.276576",[],地名地址信息,门牌信息,楼栋号,121.498584,31.276576,"121.494144,31.27857",121.494144,31.27857,POINT (121.494144 31.27857),其他
B0FFIXRR7N,同济新村88号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508081,31.284515",[],地名地址信息,门牌信息,楼栋号,121.508081,31.284515,"121.503674,31.286534",121.503674,31.286534,POINT (121.503674 31.286534),其他
B0FFF51I6W,辽源新村375号楼,辽源新村375下,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513954,31.268706",[],地名地址信息,门牌信息,楼栋号,121.513954,31.268706,"121.50957,31.270749",121.50957,31.270749,POINT (121.50957 31.270749),其他
B0FFF51I6S,辽源新村374号楼,辽源西路辽源二村东南侧约70米,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513981,31.268720",[],地名地址信息,门牌信息,楼栋号,121.513981,31.26872,"121.509597,31.270764",121.509597,31.270764,POINT (121.509597 31.270764),其他
B0FFF51I6G,辽源新村372号楼,杨浦区,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514048,31.268763",[],地名地址信息,门牌信息,楼栋号,121.514048,31.268763,"121.509664,31.270807",121.509664,31.270807,POINT (121.509664 31.270807),其他
B00156WIEN,鞍山七村26号楼,打虎山路110号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503177,31.273718",[],地名地址信息,门牌信息,楼栋号,121.503177,31.273718,"121.498754,31.275727",121.498754,31.275727,POINT (121.498754 31.275727),其他
B0FFF51CXP,辽源二村46号楼,打虎山路辽源二村,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510860,31.270170",[],地名地址信息,门牌信息,楼栋号,121.51086,31.27017,"121.506465,31.272204",121.506465,31.272204,POINT (121.506465 31.272204),其他
B0FFF51CX4,辽源二村44号楼,打虎山路辽源二村,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510973,31.270229",[],地名地址信息,门牌信息,楼栋号,121.510973,31.270229,"121.506578,31.272263",121.506578,31.272263,POINT (121.506578 31.272263),其他
B0FFF7U2GY,同济新村354号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511211,31.282375",[],地名地址信息,门牌信息,楼栋号,121.511211,31.282375,"121.506816,31.284405",121.506816,31.284405,POINT (121.506816 31.284405),其他
B0FFIXRTU9,公交新村1028弄1号楼,阜新路177-187号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507090,31.278278",[],地名地址信息,门牌信息,楼栋号,121.50709,31.278278,"121.50268,31.280297",121.50268,31.280297,POINT (121.50268 31.280297),其他
B0FFIXQOQ2,江浦路1709弄2号楼,江浦路1556号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517395,31.278243",[],地名地址信息,门牌信息,楼栋号,121.517395,31.278243,"121.513022,31.280292",121.513022,31.280292,POINT (121.513022 31.280292),其他
B0FFF7U2JJ,同济新村706号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512008,31.283002",[],地名地址信息,门牌信息,楼栋号,121.512008,31.283002,"121.507616,31.285034",121.507616,31.285034,POINT (121.507616 31.285034),其他
B0FFF7U2J1,同济新村584号楼,四平路同济新村584号楼,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511671,31.282824",[],地名地址信息,门牌信息,楼栋号,121.511671,31.282824,"121.507277,31.284855",121.507277,31.284855,POINT (121.507277 31.284855),其他
B0FFF51DWS,凤南一村71号楼,凤南一村1-86号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.525067,31.275825",[],地名地址信息,门牌信息,楼栋号,121.525067,31.275825,"121.52072,31.277897",121.52072,31.277897,POINT (121.52072 31.277897),其他
B0FFF51DWB,凤南一村64号楼,凤南一村1-86号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.525146,31.275604",[],地名地址信息,门牌信息,楼栋号,121.525146,31.275604,"121.5208,31.277676",121.5208,31.277676,POINT (121.5208 31.277676),其他
B0FFF50LR2,双辽新村57号,双辽路56-61号附近,地名地址信息;门牌信息;门牌信息,190400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515427,31.272753",[],地名地址信息,门牌信息,门牌信息,121.515427,31.272753,"121.511047,31.274799",121.511047,31.274799,POINT (121.511047 31.274799),其他
B0FFH1Z2TX,凤城六村24号楼,凤城六村3-61号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517740,31.284829",[],地名地址信息,门牌信息,楼栋号,121.51774,31.284829,"121.513368,31.286877",121.513368,31.286877,POINT (121.513368 31.286877),其他
B0FFIXPYZ5,江浦路1315弄1号楼,江浦路1315弄1号(双辽支路),地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.519420,31.271559",[],地名地址信息,门牌信息,楼栋号,121.51942,31.271559,"121.515055,31.273617",121.515055,31.273617,POINT (121.515055 31.273617),其他
B0FFIXRSRO,公交新村1028弄35号楼,阜新路177-187号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505428,31.277332",[],地名地址信息,门牌信息,楼栋号,121.505428,31.277332,"121.501012,31.279347",121.501012,31.279347,POINT (121.501012 31.279347),其他
B0FFF51CAG,辽源二村271号楼,打虎山路14弄,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513143,31.269927",[],地名地址信息,门牌信息,楼栋号,121.513143,31.269927,"121.508756,31.271968",121.508756,31.271968,POINT (121.508756 31.271968),其他
B0FFF7U3SH,同济新村551号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510564,31.283830",[],地名地址信息,门牌信息,楼栋号,121.510564,31.28383,"121.506166,31.285857",121.506166,31.285857,POINT (121.506166 31.285857),其他
B00156W360,鞍山五村3号楼,四平路1020弄,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504313,31.277457",[],地名地址信息,门牌信息,楼栋号,121.504313,31.277457,"121.499893,31.279468",121.499893,31.279468,POINT (121.499893 31.279468),其他
B00156W36D,鞍山五村46号楼,四平路1020弄,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505484,31.275828",[],地名地址信息,门牌信息,楼栋号,121.505484,31.275828,"121.501069,31.277843",121.501069,31.277843,POINT (121.501069 31.277843),其他
B0FFIXQGXI,本溪路78弄10号楼,鞍山本溪路中通雅苑(华元豪庭西50米),地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513112,31.276102",[],地名地址信息,门牌信息,楼栋号,121.513112,31.276102,"121.508724,31.27814",121.508724,31.27814,POINT (121.508724 31.27814),其他
B0FFF517L0,凤城三村西区126号楼,凤城三村92-185号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518091,31.280330",[],地名地址信息,门牌信息,楼栋号,121.518091,31.28033,"121.51372,31.282381",121.51372,31.282381,POINT (121.51372 31.282381),其他
B0FFIXROAP,同济新村228号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509386,31.283539",[],地名地址信息,门牌信息,楼栋号,121.509386,31.283539,"121.504984,31.285563",121.504984,31.285563,POINT (121.504984 31.285563),其他
B0FFIXREFT,和平花苑6号楼,大连路1288弄1-9号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.506373,31.271203",[],地名地址信息,门牌信息,楼栋号,121.506373,31.271203,"121.501961,31.273223",121.501961,31.273223,POINT (121.501961 31.273223),其他
B0FFGU0W7R,大连路1188弄7号楼,辽源西路大连路1188弄小区,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507027,31.268157",[],地名地址信息,门牌信息,楼栋号,121.507027,31.268157,"121.502618,31.27018",121.502618,31.27018,POINT (121.502618 31.27018),其他
B00156VMVO,辽源二村21号楼,打虎山路与辽源西路交叉口北160米,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510890,31.270031",[],地名地址信息,门牌信息,楼栋号,121.51089,31.270031,"121.506495,31.272065",121.506495,31.272065,POINT (121.506495 31.272065),其他
B0FFGTX4OK,凤城二村小区51号楼,凤城二村1-61号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.520230,31.278953",[],地名地址信息,门牌信息,楼栋号,121.52023,31.278953,"121.515867,31.28101",121.515867,31.28101,POINT (121.515867 31.28101),其他
B0FFH1Z3ZN,馨怡花园12号楼,铁岭路28弄1-12号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516412,31.278619",[],地名地址信息,门牌信息,楼栋号,121.516412,31.278619,"121.512035,31.280665",121.512035,31.280665,POINT (121.512035 31.280665),其他
B00156V3NI,国顺路81弄11号楼,国顺路81弄,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518204,31.290481",[],地名地址信息,门牌信息,楼栋号,121.518204,31.290481,"121.513833,31.292528",121.513833,31.292528,POINT (121.513833 31.292528),其他
B0FFIXPYDK,双辽新村小区60弄21号楼,双辽支路70弄,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515795,31.270055",[],地名地址信息,门牌信息,楼栋号,121.515795,31.270055,"121.511417,31.272103",121.511417,31.272103,POINT (121.511417 31.272103),其他
B0FFIXQ578,海鸿公寓3号楼,国权路95弄,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516454,31.286232",[],地名地址信息,门牌信息,楼栋号,121.516454,31.286232,"121.512077,31.288275",121.512077,31.288275,POINT (121.512077 31.288275),其他
B00156NHHO,同济新村52号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507979,31.283783",[],地名地址信息,门牌信息,楼栋号,121.507979,31.283783,"121.503572,31.285802",121.503572,31.285802,POINT (121.503572 31.285802),其他
B00156NHHJ,同济新村36号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507689,31.283605",[],地名地址信息,门牌信息,楼栋号,121.507689,31.283605,"121.503281,31.285624",121.503281,31.285624,POINT (121.503281 31.285624),其他
B00156NHHI,同济新村27号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507591,31.283384",[],地名地址信息,门牌信息,楼栋号,121.507591,31.283384,"121.503183,31.285402",121.503183,31.285402,POINT (121.503183 31.285402),其他
B00156NHHR,同济新村198号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509261,31.282434",[],地名地址信息,门牌信息,楼栋号,121.509261,31.282434,"121.504859,31.284458",121.504859,31.284458,POINT (121.504859 31.284458),其他
B00156NHHQ,同济新村56号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507878,31.283821",[],地名地址信息,门牌信息,楼栋号,121.507878,31.283821,"121.503471,31.28584",121.503471,31.28584,POINT (121.503471 31.28584),其他
B0FFF5W5N2,凤城六村40号楼,凤城六村3-61号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516935,31.283254",[],地名地址信息,门牌信息,楼栋号,121.516935,31.283254,"121.51256,31.2853",121.51256,31.2853,POINT (121.51256 31.2853),其他
B0FFF51JTH,凤城五村17号楼,中山北二路凤城五村(凤城三村小区附近),地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518543,31.282350",[],地名地址信息,门牌信息,楼栋号,121.518543,31.28235,"121.514174,31.284401",121.514174,31.284401,POINT (121.514174 31.284401),其他
B0FFF51JTE,凤城五村16号楼,江浦路凤城五村(凤城三村小区附近),地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518481,31.282306",[],地名地址信息,门牌信息,楼栋号,121.518481,31.282306,"121.514111,31.284357",121.514111,31.284357,POINT (121.514111 31.284357),其他
B0FFIXR03R,张家浜小区65弄41号楼,双辽支路45弄之1-25号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516334,31.268707",[],地名地址信息,门牌信息,楼栋号,121.516334,31.268707,"121.511958,31.270757",121.511958,31.270757,POINT (121.511958 31.270757),其他
B0FFIXRGHH,中山北二路709弄6号楼,中山北二路益海佳苑,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512837,31.283937",[],地名地址信息,门牌信息,楼栋号,121.512837,31.283937,"121.508447,31.285971",121.508447,31.285971,POINT (121.508447 31.285971),其他
B0FFIXPWEB,国顺路81弄10号楼,黄兴路南茶园(东方蓝海国际广场西),地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518373,31.290471",[],地名地址信息,门牌信息,楼栋号,121.518373,31.290471,"121.514002,31.292518",121.514002,31.292518,POINT (121.514002 31.292518),其他
B0FFF5W5QU,凤城五村6号楼,凤城五村(长岭路西80米),地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518349,31.282795",[],地名地址信息,门牌信息,楼栋号,121.518349,31.282795,"121.513979,31.284845",121.513979,31.284845,POINT (121.513979 31.284845),其他
B0FFF51CY7,辽源二村66号楼,打虎山路与辽源西路交叉口北200米,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510945,31.270422",[],地名地址信息,门牌信息,楼栋号,121.510945,31.270422,"121.50655,31.272456",121.50655,31.272456,POINT (121.50655 31.272456),其他
