id,name,address,type,typecode,pcode,pname,citycode,cityname,adcode,adname,business_area,location,tel,bigType,midType,smallType,gcj_lng,gcj_lat,wgs84_loc,wgs84Lng,wgs84Lat,geometry,function_type
B0HRVR16YQ,上海贝贝威培训学校有限公司(紫荆广场江浦路店),控江路1688号紫荆广场F3,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517565,31.275200",[],科教文化服务,培训机构,培训机构,121.517565,31.2752,"121.513193,31.277251",121.513193,31.277251,POINT (121.513193 31.277251),教育
B0HA6Y8DBK,V6学乐课堂,锦西路鞍山四村第三小区南侧,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508267,31.274050",[],科教文化服务,培训机构,培训机构,121.508267,31.27405,"121.503862,31.276074",121.503862,31.276074,POINT (121.503862 31.276074),教育
B0FFLBZF6C,ACG国际艺术教育(同济校区),四平路1388号同济联合广场C座1009室,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507571,31.281342",[],科教文化服务,培训机构,培训机构,121.507571,31.281342,"121.503163,31.283361",121.503163,31.283361,POINT (121.503163 31.283361),教育
B0FFKHFXJS,胜开乐学晚托班寒暑托班,大连路与阜新路交叉口北约60米,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503642,31.273484",[],科教文化服务,培训机构,培训机构,121.503642,31.273484,"121.49922,31.275495",121.49922,31.275495,POINT (121.49922 31.275495),教育
B0FFJRWFTM,工程硕士教学管理中心,彰武路1号同济大厦A619,科教文化服务;科教文化场所;科教文化场所,140000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507280,31.282616",[],科教文化服务,科教文化场所,科教文化场所,121.50728,31.282616,"121.502871,31.284634",121.502871,31.284634,POINT (121.502871 31.284634),教育
B0FFFHB4KP,同济大学学术报告厅,四平路1239号同济大学四平路校区逸夫楼2层,科教文化服务;学校;学校内部设施|科教文化服务;会展中心;会展中心,141207|140300,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505560,31.282054",[],科教文化服务,学校,学校内部设施|科教文化服务,121.50556,31.282054,"121.501144,31.284067",121.501144,31.284067,POINT (121.501144 31.284067),教育
B00156ZYMO,同济大学校史馆,四平路1239号同济大学四平路校区内,科教文化服务;学校;高等院校,141201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.506606,31.283634",021-65981073,科教文化服务,学校,高等院校,121.506606,31.283634,"121.502194,31.285649",121.502194,31.285649,POINT (121.502194 31.285649),教育
B00155QKPA,上海市铁岭中学,鞍山路300号(鞍山路鞍山支路),科教文化服务;学校;中学,141202,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510448,31.279313",021-65139100,科教文化服务,学校,中学,121.510448,31.279313,"121.50605,31.281342",121.50605,31.281342,POINT (121.50605 31.281342),教育
B00155HD0T,凯慧中学,大连路1530号(控江路附近),科教文化服务;学校;中学,141202,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.50547,31.272218",021-65047200,科教文化服务,学校,中学,121.50547,31.272218,"121.501055,31.274235",121.501055,31.274235,POINT (121.501055 31.274235),教育
B0HA6CC3CO,子院升学初中部(杨浦),铁岭路同叶大厦,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514263,31.278144",13817067771;18821213690,科教文化服务,培训机构,培训机构,121.514263,31.278144,"121.509879,31.280184",121.509879,31.280184,POINT (121.509879 31.280184),教育
B0H259OP81,卓越全日制中高考学校(江浦路校区),江浦路与控江路交叉口西北约100米,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517927,31.275707",[],科教文化服务,培训机构,培训机构,121.517927,31.275707,"121.513556,31.277759",121.513556,31.277759,POINT (121.513556 31.277759),教育
B0FFF00HWY,同济大学同济科教技术物资公司,四平路1239号同济大学四平路校区,科教文化服务;学校;高等院校|公司企业;公司;公司,141201|170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.498454,31.281037",021-65981969,科教文化服务,学校,高等院校|公司企业,121.498454,31.281037,"121.494013,31.283029",121.494013,31.283029,POINT (121.494013 31.283029),教育
B0H1TCI7P3,上海鸣特佳培训学校有限公司(九隆坊生活广场店),黄兴路1737号九隆坊生活广场F3,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.519266,31.290989",4000303096,科教文化服务,培训机构,培训机构,121.519266,31.290989,"121.514898,31.293039",121.514898,31.293039,POINT (121.514898 31.293039),教育
B0FFGVZH5D,悠悠加米创意美术(黄兴校区),黄兴路1737号九隆坊2楼266铺,科教文化服务;培训机构;培训机构|生活服务;美容美发店;美容美发店,141400|071100,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.519130,31.291168",021-31151736;021-31151735,科教文化服务,培训机构,培训机构|生活服务,121.51913,31.291168,"121.514762,31.293217",121.514762,31.293217,POINT (121.514762 31.293217),教育
B0FFK4E1TS,上海开放大学-招生报名热线,阜新路25号,科教文化服务;学校;成人教育|生活服务;生活服务场所;生活服务场所,141205|070000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504589,31.273873",021-25653114,科教文化服务,学校,成人教育|生活服务,121.504589,31.273873,"121.500171,31.275886",121.500171,31.275886,POINT (121.500171 31.275886),教育
B00156EOP7,上海市昆明学校小学部,大连路854弄20号,科教文化服务;学校;小学,141203,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.50916,31.264192",[],科教文化服务,学校,小学,121.50916,31.264192,"121.504759,31.266223",121.504759,31.266223,POINT (121.504759 31.266223),教育
B0FFI2WGYL,复旦大学继续教育学院分部,复旦大学高等教育自学考试办公室国年路25弄小区四平路1931号,科教文化服务;学校;成人教育,141205,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510102,31.290068",[],科教文化服务,学校,成人教育,121.510102,31.290068,"121.505702,31.292091",121.505702,31.292091,POINT (121.505702 31.292091),教育
B0FFJVKRWQ,上海市杨浦区教育学院,抚顺路340号,科教文化服务;学校;成人教育,141205,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512126,31.279415",021-65035057,科教文化服务,学校,成人教育,121.512126,31.279415,"121.507734,31.281449",121.507734,31.281449,POINT (121.507734 31.281449),教育
B0FFFWQI0N,上海商学院国科路校区,国科路75号,科教文化服务;学校;高等院校,141201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517066,31.285793",021-55069146,科教文化服务,学校,高等院校,121.517066,31.285793,"121.512691,31.287838",121.512691,31.287838,POINT (121.512691 31.287838),教育
B0FFFPD3YJ,同济大学(建筑与城市规划学院)钟庭报告厅,国康路44附近,科教文化服务;学校;高等院校,141201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504573,31.285382",[],科教文化服务,学校,高等院校,121.504573,31.285382,"121.500154,31.287391",121.500154,31.287391,POINT (121.500154 31.287391),教育
B00156NSWH,上海开放大学直属开放教育学院阜新校区,阜新路25号,科教文化服务;学校;高等院校,141201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504348,31.273971",[],科教文化服务,学校,高等院校,121.504348,31.273971,"121.499929,31.275984",121.499929,31.275984,POINT (121.499929 31.275984),教育
B00156F6VY,上海商学院高等技术学院赤峰路院区,赤峰路43号(近四平路),科教文化服务;学校;高等院校,141201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503275,31.279182",[],科教文化服务,学校,高等院校,121.503275,31.279182,"121.498851,31.281189",121.498851,31.281189,POINT (121.498851 31.281189),教育
B00155M18U,同济大学彰武路校区,彰武路100号,科教文化服务;学校;高等院校,141201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513244,31.282003",[],科教文化服务,学校,高等院校,121.513244,31.282003,"121.508856,31.284039",121.508856,31.284039,POINT (121.508856 31.284039),教育
B0FFHO1GIR,复旦大学南区北看台,邯郸路220号复旦大学(邯郸校区)内,科教文化服务;学校;高等院校,141201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.502457,31.291628",[],科教文化服务,学校,高等院校,121.502457,31.291628,"121.498029,31.293628",121.498029,31.293628,POINT (121.498029 31.293628),教育
B0FFH80BCD,复泰实战商学院,国权路525号复华科技大楼5层,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503572,31.293728",[],科教文化服务,培训机构,培训机构,121.503572,31.293728,"121.499148,31.29573",121.499148,31.29573,POINT (121.499148 31.29573),教育
B0FFGAR1EJ,复旦大学南区南看台,邯郸路220号复旦大学(邯郸校区)内,科教文化服务;学校;高等院校,141201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.502424,31.291009",[],科教文化服务,学校,高等院校,121.502424,31.291009,"121.497996,31.293009",121.497996,31.293009,POINT (121.497996 31.293009),教育
B0FFHQEQLQ,D艺能量教室,铁岭路32号同叶大厦304室,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514534,31.278026",021-55580513;17317631733,科教文化服务,培训机构,培训机构,121.514534,31.278026,"121.510151,31.280067",121.510151,31.280067,POINT (121.510151 31.280067),教育
B0FFMHEMYM,Tú·ART涂涂笔芯·少儿艺术(紫荆广场中心),控江路1628号紫荆广场西区3层303号(新华医院),科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516359,31.274872",021-65112629;15692161629,科教文化服务,培训机构,培训机构,121.516359,31.274872,"121.511983,31.27692",121.511983,31.27692,POINT (121.511983 31.27692),教育
B0FFMH87WK,八哥美术学校杨浦校区,大连路1548号莱克大厦18层B座,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503739,31.273399",[],科教文化服务,培训机构,培训机构,121.503739,31.273399,"121.499318,31.27541",121.499318,31.27541,POINT (121.499318 31.27541),教育
B0FFIJ6OSJ,专本网校,控江路2063号五环大厦西座7楼,科教文化服务;科教文化场所;科教文化场所,140000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508236,31.271389",13636622363,科教文化服务,科教文化场所,科教文化场所,121.508236,31.271389,"121.503831,31.273414",121.503831,31.273414,POINT (121.503831 31.273414),教育
B0FFIVUHPE,洋光二外,国权路国阳大厦3楼,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515886,31.287994",13755144531,科教文化服务,培训机构,培训机构,121.515886,31.287994,"121.511507,31.290035",121.511507,31.290035,POINT (121.511507 31.290035),教育
B0FFIJMN5B,艺盈儿童舞蹈中心(控江路店),控江路2063号五环大厦西座4楼(靠近打虎山路),科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508026,31.271474",[],科教文化服务,培训机构,培训机构,121.508026,31.271474,"121.50362,31.273499",121.50362,31.273499,POINT (121.50362 31.273499),教育
B001570M0B,同进培训,赤峰路53号神往大酒店2层,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.502177,31.278712",021-65976485,科教文化服务,培训机构,培训机构,121.502177,31.278712,"121.49775,31.280716",121.49775,31.280716,POINT (121.49775 31.280716),教育
B0HABGPYVK,书写四季(君欣广场校区),控江路1777号君欣时代广场3楼L307,科教文化服务;科教文化场所;科教文化场所,140000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514282,31.273510",13248058161,科教文化服务,科教文化场所,科教文化场所,121.514282,31.27351,"121.509898,31.275552",121.509898,31.275552,POINT (121.509898 31.275552),教育
B0FFGE64JB,上海同济建设工程质量检测站材料检测室,内环高架路与辉河路交叉口西南100米,科教文化服务;科研机构;科研机构,141300,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.498881,31.286429",[],科教文化服务,科研机构,科研机构,121.498881,31.286429,"121.494441,31.28842",121.494441,31.28842,POINT (121.494441 31.28842),教育
B0FFFE52QJ,同济大学四平路校区学生事务中心,四平路1239号,科教文化服务;学校;高等院校,141201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.500377,31.284054",[],科教文化服务,学校,高等院校,121.500377,31.284054,"121.495943,31.286051",121.495943,31.286051,POINT (121.495943 31.286051),教育
B0FFHO0OYU,五角场社区文化活动中心,政化路257号五角场文化中心,科教文化服务;文化宫;文化宫,140800,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510928,31.293179",021-55806357,科教文化服务,文化宫,文化宫,121.510928,31.293179,"121.506531,31.295203",121.506531,31.295203,POINT (121.506531 31.295203),教育
B0FFGAQX6S,同济大学彰武路校区-工程实践中心A楼,彰武路100号同济大学彰武路校区,科教文化服务;学校;学校,141200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514486,31.282989",[],科教文化服务,学校,学校,121.514486,31.282989,"121.510102,31.285028",121.510102,31.285028,POINT (121.510102 31.285028),教育
B0FFGE53O7,同济大学设计创意学院,阜新路281号,科教文化服务;学校;高等院校,141201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507968,31.279604",021-65983432,科教文化服务,学校,高等院校,121.507968,31.279604,"121.503561,31.281625",121.503561,31.281625,POINT (121.503561 31.281625),教育
B0FFFFPMK6,复旦大学幼儿园,国年路275弄41号,科教文化服务;学校;幼儿园,141204,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.50432,31.294426",021-65642481;021-65103046,科教文化服务,学校,幼儿园,121.50432,31.294426,"121.499899,31.29643",121.499899,31.29643,POINT (121.499899 31.29643),教育
B00156NZX8,同济大学幼儿园,同济新村580,科教文化服务;学校;幼儿园,141204,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511332,31.283681",021-65982302,科教文化服务,学校,幼儿园,121.511332,31.283681,"121.506937,31.28571",121.506937,31.28571,POINT (121.506937 31.28571),教育
B00155KDJM,同济大学高等技术学院,赤峰路67同济大学南校区,科教文化服务;学校;高等院校,141201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.499435,31.278283",[],科教文化服务,学校,高等院校,121.499435,31.278283,"121.494998,31.280279",121.494998,31.280279,POINT (121.494998 31.280279),教育
B00156EI3Z,上海开放大学综合楼,国顺路288号,科教文化服务;学校;学校,141200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513611,31.291891",[],科教文化服务,学校,学校,121.513611,31.291891,"121.509223,31.293924",121.509223,31.293924,POINT (121.509223 31.293924),教育
B0FFHO1GTR,复旦大学南区主席台,邯郸路220号复旦大学邯郸校区复旦大学邯郸校区体育教学部附近,科教文化服务;学校;高等院校,141201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.502445,31.291269",[],科教文化服务,学校,高等院校,121.502445,31.291269,"121.498017,31.293269",121.498017,31.293269,POINT (121.498017 31.293269),教育
B0FFFDDKAV,同济大学中芬中心,彰武路100号,科教文化服务;学校;高等院校,141201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514753,31.283147",021-65987507,科教文化服务,学校,高等院校,121.514753,31.283147,"121.51037,31.285187",121.51037,31.285187,POINT (121.51037 31.285187),教育
B00155KUG7,同济大学出国培训学院,彰武路100号同济大学彰武路校区,科教文化服务;学校;高等院校,141201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512536,31.281722",[],科教文化服务,学校,高等院校,121.512536,31.281722,"121.508146,31.283756",121.508146,31.283756,POINT (121.508146 31.283756),教育
B0FFH295T7,同济大学-济阳楼,同济大学内,科教文化服务;学校;学校,141200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.497319,31.283705",[],科教文化服务,学校,学校,121.497319,31.283705,"121.492874,31.285693",121.492874,31.285693,POINT (121.492874 31.285693),教育
B0FFH09C08,复旦大学体育教学部,邯郸路220号复旦大学邯郸校区,科教文化服务;学校;高等院校,141201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.502457,31.291628",[],科教文化服务,学校,高等院校,121.502457,31.291628,"121.498029,31.293628",121.498029,31.293628,POINT (121.498029 31.293628),教育
B0FFF00KEC,上海交通大学医学院营养系,控江路1665号,科教文化服务;学校;高等院校,141201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517631,31.273993",[],科教文化服务,学校,高等院校,121.517631,31.273993,"121.513259,31.276045",121.513259,31.276045,POINT (121.513259 31.276045),教育
B0FFG5A2GW,同济大学信息馆,四平路1239号同济大学四平路校区,科教文化服务;学校;高等院校,141201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.501622,31.283465",[],科教文化服务,学校,高等院校,121.501622,31.283465,"121.497192,31.285466",121.497192,31.285466,POINT (121.497192 31.285466),教育
B00155F1BK,同济大学化学馆,四平路1239号同济大学四平路校区,科教文化服务;学校;学校,141200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503537,31.284494",[],科教文化服务,学校,学校,121.503537,31.284494,"121.499114,31.2865",121.499114,31.2865,POINT (121.499114 31.2865),教育
B0FFG3XTVG,同济大学物理楼,四平路1251号同济大学,科教文化服务;学校;学校,141200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.502990,31.284502",[],科教文化服务,学校,学校,121.50299,31.284502,"121.498565,31.286506",121.498565,31.286506,POINT (121.498565 31.286506),教育
B00154UNLF,复旦大学网络教育学院,邯郸路220号,科教文化服务;学校;成人教育,141205,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504217,31.295807",021-65642222,科教文化服务,学校,成人教育,121.504217,31.295807,"121.499795,31.29781",121.499795,31.29781,POINT (121.499795 31.29781),教育
B00157I2RX,同济大学四平路校区(北1门),国康路47号,科教文化服务;学校;高等院校,141201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503639,31.286115",[],科教文化服务,学校,高等院校,121.503639,31.286115,"121.499216,31.288121",121.499216,31.288121,POINT (121.499216 31.288121),教育
B00155KSZR,同济大学四平路校区汇文楼,四平路1239号同济大学四平路校区内,科教文化服务;学校;学校,141200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505088,31.284436",[],科教文化服务,学校,学校,121.505088,31.284436,"121.500671,31.286447",121.500671,31.286447,POINT (121.500671 31.286447),教育
B0FFF5VJVB,同济大学四平路校区瑞安楼(同济国康公寓西南),四平路1239号同济大学四平路校区,科教文化服务;学校;学校,141200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.502407,31.284711",[],科教文化服务,学校,学校,121.502407,31.284711,"121.49798,31.286713",121.49798,31.286713,POINT (121.49798 31.286713),教育
B00156YL29,同济大学能源楼,四平路1239号同济大学,科教文化服务;学校;学校,141200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505507,31.284752",[],科教文化服务,学校,学校,121.505507,31.284752,"121.501091,31.286764",121.501091,31.286764,POINT (121.501091 31.286764),教育
B00155MQFS,同济大学四平路校区建筑与城市规划学院,四平路1239同济大学,科教文化服务;学校;高等院校,141201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505735,31.285088",021-65981429,科教文化服务,学校,高等院校,121.505735,31.285088,"121.50132,31.2871",121.50132,31.2871,POINT (121.50132 31.2871),教育
B0FFGE56UW,同济大学-收发室,四平路1251号附近,科教文化服务;学校;高等院校,141201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503768,31.283279",[],科教文化服务,学校,高等院校,121.503768,31.283279,"121.499346,31.285286",121.499346,31.285286,POINT (121.499346 31.285286),教育
B001570M96,同济大学电子与信息工程学院,四平路1239号同济大学四平路校区,科教文化服务;学校;高等院校,141201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.502938,31.284535",[],科教文化服务,学校,高等院校,121.502938,31.284535,"121.498513,31.286539",121.498513,31.286539,POINT (121.498513 31.286539),教育
B0FFF356QD,同济大学计算中心,四平路1239号同济大学,科教文化服务;学校;高等院校,141201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.501493,31.283550",[],科教文化服务,学校,高等院校,121.501493,31.28355,"121.497063,31.28555",121.497063,31.28555,POINT (121.497063 31.28555),教育
B00155KCD1,复旦大学复星楼,邯郸路220号复旦大学邯郸校区,科教文化服务;学校;学校,141200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503487,31.294929",[],科教文化服务,学校,学校,121.503487,31.294929,"121.499063,31.296931",121.499063,31.296931,POINT (121.499063 31.296931),教育
B0FFH12LEN,同济大学-人文学院,赤峰路66-2号附近,科教文化服务;学校;高等院校,141201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.499998,31.281026",[],科教文化服务,学校,高等院校,121.499998,31.281026,"121.495562,31.283023",121.495562,31.283023,POINT (121.495562 31.283023),教育
B0FFFOFQOH,同济大学化学实验教学中心,四平路1239号同济大学四平路校区内,科教文化服务;学校;高等院校,141201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.5032,31.284696",[],科教文化服务,学校,高等院校,121.5032,31.284696,"121.498776,31.286701",121.498776,31.286701,POINT (121.498776 31.286701),教育
B00156YKZW,同济大学青年楼,四平路1239号,科教文化服务;学校;学校,141200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.502275,31.282442",[],科教文化服务,学校,学校,121.502275,31.282442,"121.497848,31.284445",121.497848,31.284445,POINT (121.497848 31.284445),教育
B00156YKYO,同济大学一二九大楼,四平路1239号同济大学四平路校区内,科教文化服务;学校;学校,141200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504308,31.281459",[],科教文化服务,学校,学校,121.504308,31.281459,"121.499888,31.283468",121.499888,31.283468,POINT (121.499888 31.283468),教育
B00155MYLG,复旦大学邯郸校区外国语言文学学院,邯郸路220号复旦大学邯郸校区,科教文化服务;学校;高等院校,141201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504278,31.295794",[],科教文化服务,学校,高等院校,121.504278,31.295794,"121.499857,31.297798",121.499857,31.297798,POINT (121.499857 31.297798),教育
B00155KCD2,复旦大学邯郸校区泛海楼,国权路600号,科教文化服务;学校;学校,141200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503890,31.294701",021-65642222,科教文化服务,学校,学校,121.50389,31.294701,"121.499467,31.296704",121.499467,31.296704,POINT (121.499467 31.296704),教育
B0HU55OI1Y,光明驾校(杨浦区直营店),四平路1912号,科教文化服务;科教文化场所;科教文化场所,140000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511077,31.290776",4000215966,科教文化服务,科教文化场所,科教文化场所,121.511077,31.290776,"121.506681,31.292802",121.506681,31.292802,POINT (121.506681 31.292802),教育
B0HDLGVD2G,意通驾校,国定路与黄兴路交叉口西约120米,科教文化服务;驾校;驾校,141500,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516950,31.294200",[],科教文化服务,驾校,驾校,121.51695,31.2942,"121.512574,31.296242",121.512574,31.296242,POINT (121.512574 31.296242),教育
B0FFFNSW76,电子与信息工程学院专业学位教学管理中心,赤峰路67同济大学南校区,科教文化服务;学校;高等院校,141201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.49906,31.279147",[],科教文化服务,学校,高等院校,121.49906,31.279147,"121.494621,31.281142",121.494621,31.281142,POINT (121.494621 31.281142),教育
B0FFF3AQZY,上海圆桌进修学院(控江路),控江路1553-1555号上海信息技术大厦A座906、908-909,科教文化服务;学校;成人教育,141205,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.519144,31.274614",[],科教文化服务,学校,成人教育,121.519144,31.274614,"121.514777,31.27667",121.514777,31.27667,POINT (121.514777 31.27667),教育
B0FFJ7XIDF,上海奥锐盒文化传播有限公司,大连路990号海上海新城商务楼10号楼,科教文化服务;科教文化场所;科教文化场所,140000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.506918,31.266507",[],科教文化服务,科教文化场所,科教文化场所,121.506918,31.266507,"121.502509,31.268531",121.502509,31.268531,POINT (121.502509 31.268531),教育
B0FFG5A2H0,同济大学四平路校区体育运动委员会,四平路1239号同济大学四平路校区,科教文化服务;学校;高等院校,141201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503434,31.281646",[],科教文化服务,学校,高等院校,121.503434,31.281646,"121.499011,31.283653",121.499011,31.283653,POINT (121.499011 31.283653),教育
B0FFGZQGVN,同济大学四平路校区信访办公室,同济大学四平路校区逸夫楼,科教文化服务;学校;高等院校,141201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505325,31.281988",[],科教文化服务,学校,高等院校,121.505325,31.281988,"121.500909,31.284",121.500909,31.284,POINT (121.500909 31.284),教育
B001579JGB,上海圣复文化传播有限公司(辽源西路),辽源西路101-13号,科教文化服务;传媒机构;传媒机构,141100,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512907,31.268344",[],科教文化服务,传媒机构,传媒机构,121.512907,31.268344,"121.508519,31.270385",121.508519,31.270385,POINT (121.508519 31.270385),教育
B00151FA4C,杨浦区青少年业余体育学校,江浦路街道打虎山路19号,科教文化服务;学校;学校,141200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508954,31.271736",021-65033877,科教文化服务,学校,学校,121.508954,31.271736,"121.504552,31.273763",121.504552,31.273763,POINT (121.504552 31.273763),教育
B0FFF5VJ5P,江浦路街道老年学校,控江路1971-2弄内4号,科教文化服务;学校;成人教育,141205,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511516,31.272922",[],科教文化服务,学校,成人教育,121.511516,31.272922,"121.507123,31.274956",121.507123,31.274956,POINT (121.507123 31.274956),教育
B0FFH68U10,作文大王俱乐部(许昌路第五小学分部),许昌路1501号,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511906,31.272493",021-65039346,科教文化服务,培训机构,培训机构,121.511906,31.272493,"121.507514,31.274529",121.507514,31.274529,POINT (121.507514 31.274529),教育
B00157HZR9,中共杨浦区教育局委员会党校,铁岭路109号,科教文化服务;学校;学校,141200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512294,31.279730",[],科教文化服务,学校,学校,121.512294,31.27973,"121.507903,31.281764",121.507903,31.281764,POINT (121.507903 31.281764),教育
B0FFGBBRH3,杨浦高级中学-电教楼,四平路,科教文化服务;学校;学校,141200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.502645,31.276405",[],科教文化服务,学校,学校,121.502645,31.276405,"121.498219,31.278412",121.498219,31.278412,POINT (121.498219 31.278412),教育
B00155KDPH,同济大学四平路校区中德学院,四平路1239号同济大学四平路校区,科教文化服务;学校;高等院校,141201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.50021,31.281404",[],科教文化服务,学校,高等院校,121.50021,31.281404,"121.495775,31.283401",121.495775,31.283401,POINT (121.495775 31.283401),教育
B0FFGEQRLJ,同济大学第一教学楼,赤峰路67号同济大学四平路校区南校区内,科教文化服务;学校;学校,141200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.498918,31.278309",[],科教文化服务,学校,学校,121.498918,31.278309,"121.494479,31.280304",121.494479,31.280304,POINT (121.494479 31.280304),教育
B0FFF00HWT,同济大学四平路校区物理科学与工程学院,四平路1239号同济大学四平路校区,科教文化服务;学校;高等院校,141201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.501807,31.284035",021-65983380,科教文化服务,学校,高等院校,121.501807,31.284035,"121.497378,31.286036",121.497378,31.286036,POINT (121.497378 31.286036),教育
B001570K8K,同济大学第一实验楼,赤峰路67号同济大学南校区,科教文化服务;学校;学校,141200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.498236,31.278995",[],科教文化服务,学校,学校,121.498236,31.278995,"121.493794,31.280987",121.493794,31.280987,POINT (121.493794 31.280987),教育
B00156YL27,同济大学四平路校区海洋楼,四平路1239号同济大学四平路校区,科教文化服务;学校;学校,141200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.501518,31.284955",[],科教文化服务,学校,学校,121.501518,31.284955,"121.497088,31.286955",121.497088,31.286955,POINT (121.497088 31.286955),教育
