id,name,address,type,typecode,pcode,pname,citycode,cityname,adcode,adname,business_area,location,tel,bigType,midType,smallType,gcj_lng,gcj_lat,wgs84_loc,wgs84Lng,wgs84Lat,geometry,function_type
B0FFITCVSZ,上海乐配信息科技有限公司,黄兴路2077号701室,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516171,31.297763",021-61670021,公司企业,公司,公司,121.516171,31.297763,"121.511792,31.299801",121.511792,31.299801,POINT (121.511792 31.299801),就业
B0FFHPXW8W,上海为达电子信息科技有限公司,国定路335号杨浦创业产业园1号楼5层5007室,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508261,31.297305",021-55661523,公司企业,公司,公司,121.508261,31.297305,"121.503854,31.29932",121.503854,31.29932,POINT (121.503854 31.29932),就业
B0FFH2PEVF,上海高凯信息科技有限公司,杨浦科技大厦14楼,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517790,31.293608",[],公司企业,公司,公司,121.51779,31.293608,"121.513417,31.295652",121.513417,31.295652,POINT (121.513417 31.295652),就业
B0HRVR1NZ1,上海御儒展览展示服务有限公司,赤峰路与四平路交叉路口东南侧(英联马利食品公司),公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503878,31.278916",13621668676,公司企业,公司,公司,121.503878,31.278916,"121.499457,31.280925",121.499457,31.280925,POINT (121.499457 31.280925),就业
B0FFHLIF2O,巍得健身器材有限公司,大连路950号海上海新城商务楼8号楼1601室,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507877,31.265277",021-68670768,公司企业,公司,公司,121.507877,31.265277,"121.503471,31.267304",121.503471,31.267304,POINT (121.503471 31.267304),就业
B0FFG9UF2G,上海艺元数码科技有限公司,大连路970号海上海商务楼,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507207,31.266041",[],公司企业,公司,公司,121.507207,31.266041,"121.502799,31.268066",121.502799,31.268066,POINT (121.502799 31.268066),就业
B00156ONVH,上海丽轩实业有限公司,控江路2075贵人大厦商务楼610室,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507619,31.270861",021-65042256,公司企业,公司,公司,121.507619,31.270861,"121.503212,31.272885",121.503212,31.272885,POINT (121.503212 31.272885),就业
B00155KED9,Shanghai Sona Trading Co.Ltd.,大连路970号海上海新城商务楼9号楼15层1507室,公司企业;公司;商业贸易,170207,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507383,31.265939",[],公司企业,公司,商业贸易,121.507383,31.265939,"121.502975,31.267964",121.502975,31.267964,POINT (121.502975 31.267964),就业
B00156O0OC,龙域设计,大连路990海上海新城商务楼10号楼10层1008,公司企业;公司;广告装饰,170201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507338,31.266478",[],公司企业,公司,广告装饰,121.507338,31.266478,"121.50293,31.268503",121.50293,31.268503,POINT (121.50293 31.268503),就业
B0FFL0FHR3,嵩域景观设计有限公司,大连路970号海上海新城商务楼10号楼,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507217,31.266424",[],公司企业,公司,公司,121.507217,31.266424,"121.502809,31.268448",121.502809,31.268448,POINT (121.502809 31.268448),就业
B001555WWJ,上海龙域电器有限公司,大连路990海上海新城商务楼10号楼1007,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507338,31.266478",[],公司企业,公司,公司,121.507338,31.266478,"121.50293,31.268503",121.50293,31.268503,POINT (121.50293 31.268503),就业
B0FFH7949L,上海名威会展服务有限公司,大连路990海上海新城商务楼10号楼605,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507338,31.266478",[],公司企业,公司,公司,121.507338,31.266478,"121.50293,31.268503",121.50293,31.268503,POINT (121.50293 31.268503),就业
B0FFHPXEP2,中海世纪建筑设计有限公司,大连路970号海上海新城商务楼9号楼,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507242,31.265948",[],公司企业,公司,公司,121.507242,31.265948,"121.502834,31.267973",121.502834,31.267973,POINT (121.502834 31.267973),就业
B0FFFAQ2AV,上海陛逖艾国际贸易有限公司,大连路950号海上海新城商务楼8号楼302室,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507604,31.265396",[],公司企业,公司,公司,121.507604,31.265396,"121.503197,31.267422",121.503197,31.267422,POINT (121.503197 31.267422),就业
B001557D17,凯瑞米德规划建筑设计有限公司,大连路970号海上海新城商务楼9号楼9层907室,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507383,31.265939",[],公司企业,公司,公司,121.507383,31.265939,"121.502975,31.267964",121.502975,31.267964,POINT (121.502975 31.267964),就业
B00155DZE1,上海阿得科建筑设计咨询有限公司,大连路970号海上海新城商务楼9号楼12层1203室,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507383,31.265939",[],公司企业,公司,公司,121.507383,31.265939,"121.502975,31.267964",121.502975,31.267964,POINT (121.502975 31.267964),就业
B0FFHRG2NU,上海金禅进出口贸易有限公司,大连路950号海上海商务大厦8号楼,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507466,31.265360",[],公司企业,公司,公司,121.507466,31.26536,"121.503059,31.267386",121.503059,31.267386,POINT (121.503059 31.267386),就业
B00155EU4P,瑞士安思利顾问公司(上海代表处),大连路970号海上海新城商务楼9号楼608室,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507383,31.265939",[],公司企业,公司,公司,121.507383,31.265939,"121.502975,31.267964",121.502975,31.267964,POINT (121.502975 31.267964),就业
B00156NTS9,江浦工商所消费者权益保护辽源二村(1)居委会联络点,打虎山路8号,政府机构及社会团体;社会团体;消费者协会,130406,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511101,31.269394",[],政府机构及社会团体,社会团体,消费者协会,121.511101,31.269394,"121.506706,31.271429",121.506706,31.271429,POINT (121.506706 31.271429),就业
B001571K88,上海市声学学会,四平路1239号同济大学四平路校区,政府机构及社会团体;社会团体;行业协会,130407,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.502709,31.285142",[],政府机构及社会团体,社会团体,行业协会,121.502709,31.285142,"121.498283,31.287145",121.498283,31.287145,POINT (121.498283 31.287145),就业
B00155BYRN,五角场市级副中心开发建设办公室,四平路2500号金岛大厦22层,政府机构及社会团体;政府机关;政府机关相关,130100,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515695,31.298777",[],政府机构及社会团体,政府机关,政府机关相关,121.515695,31.298777,"121.511314,31.300813",121.511314,31.300813,POINT (121.511314 31.300813),就业
B00151241D,四平路街道协管税收办公室,鞍山路219号,政府机构及社会团体;政府机关;乡镇级政府及事业单位,130105,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509141,31.279036",021-65132161,政府机构及社会团体,政府机关,乡镇级政府及事业单位,121.509141,31.279036,"121.504739,31.281061",121.504739,31.281061,POINT (121.504739 31.281061),就业
B0FFHDME7X,上海冷藏库协会,许昌路1273号,政府机构及社会团体;社会团体;行业协会,130407,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515917,31.268138",[],政府机构及社会团体,社会团体,行业协会,121.515917,31.268138,"121.51154,31.270187",121.51154,31.270187,POINT (121.51154 31.270187),就业
B00155EFAE,华东环境保护产业联合,控江路1688号卫百辛大厦2001-2008室,政府机构及社会团体;社会团体;社会团体相关,130400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515434,31.274602",[],政府机构及社会团体,社会团体,社会团体相关,121.515434,31.274602,"121.511054,31.276647",121.511054,31.276647,POINT (121.511054 31.276647),就业
B001571K9Z,全国声学标准化委员会噪声分会,四平路1239号同济大学四平路校区,政府机构及社会团体;社会团体;行业协会,130407,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.502709,31.285142",[],政府机构及社会团体,社会团体,行业协会,121.502709,31.285142,"121.498283,31.287145",121.498283,31.287145,POINT (121.498283 31.287145),就业
B0FFH188ND,控江路街道协税办,抚顺路201附近,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,130000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517648,31.281248",[],政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,121.517648,31.281248,"121.513276,31.283297",121.513276,31.283297,POINT (121.513276 31.283297),就业
B0FFGHEJ8W,上海市政四院,长海路街道中山北二路901号,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,130000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.506940,31.286230",[],政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,121.50694,31.28623,"121.502529,31.288245",121.502529,31.288245,POINT (121.502529 31.288245),就业
B0FFHUK7P8,江浦工商所消费者权益保护辽三居委会联络点,许昌路辽源三村小区,政府机构及社会团体;政府机关;政府机关相关,130100,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511694,31.271198",[],政府机构及社会团体,政府机关,政府机关相关,121.511694,31.271198,"121.507301,31.273234",121.507301,31.273234,POINT (121.507301 31.273234),就业
B0FFF5UHBI,控江工商所消费者权益保护凤联居委会联络点,长岭路凤城六村1号,政府机构及社会团体;社会团体;消费者协会,130406,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518773,31.283319",[],政府机构及社会团体,社会团体,消费者协会,121.518773,31.283319,"121.514404,31.28537",121.514404,31.28537,POINT (121.514404 31.28537),就业
B00157HZQR,四平工商所消费者权益保护鞍山一村第一居委会联络点,铁岭路28弄9号,政府机构及社会团体;社会团体;消费者协会,130406,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515100,31.278418",[],政府机构及社会团体,社会团体,消费者协会,121.5151,31.278418,"121.510719,31.280461",121.510719,31.280461,POINT (121.510719 31.280461),就业
B0FFG1PMK7,达炫广告(周家嘴路),周家嘴路2279号,公司企业;公司;广告装饰,170201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517835,31.269152",021-65621992,公司企业,公司,广告装饰,121.517835,31.269152,"121.513464,31.271207",121.513464,31.271207,POINT (121.513464 31.271207),就业
B0HA9A5PTH,渊源广告,铁岭路117号-3,公司企业;公司;广告装饰,170201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512109,31.280629",021-65554553;13916562347,公司企业,公司,广告装饰,121.512109,31.280629,"121.507717,31.282662",121.507717,31.282662,POINT (121.507717 31.282662),就业
B0FFL80EUI,博乔广告,大连路大连路1188弄小区,公司企业;公司;广告装饰,170201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.506535,31.268235",13917190669,公司企业,公司,广告装饰,121.506535,31.268235,"121.502124,31.270257",121.502124,31.270257,POINT (121.502124 31.270257),就业
B0G0SA15AZ,杰楷图文广告,控江路1437号-1号,公司企业;公司;广告装饰,170201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.525537,31.277055",13916052311,公司企业,公司,广告装饰,121.525537,31.277055,"121.521192,31.279128",121.521192,31.279128,POINT (121.521192 31.279128),就业
B0FFLILPHQ,来建筑设计工作室,四平路1388号同济联合广场C号楼401室,公司企业;公司;广告装饰,170201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507544,31.281269",021-65041220,公司企业,公司,广告装饰,121.507544,31.281269,"121.503136,31.283288",121.503136,31.283288,POINT (121.503136 31.283288),就业
B0FFFDDGVV,苏邮装潢(锦西路),近打虎山路锦西路150弄1号,公司企业;公司;广告装饰,170201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508017,31.273604",021-65018023;15901640778,公司企业,公司,广告装饰,121.508017,31.273604,"121.503611,31.275628",121.503611,31.275628,POINT (121.503611 31.275628),就业
B0015598NZ,上海勃景建筑装饰工程有限公司,抚顺路321号,公司企业;公司;广告装饰,170201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511239,31.278424",021-65136220,公司企业,公司,广告装饰,121.511239,31.278424,"121.506844,31.280455",121.506844,31.280455,POINT (121.506844 31.280455),就业
B0HGUUEVKM,进念设计·佳园装潢北区服务中心,锦西路与苏家屯路交叉口东北60米,公司企业;公司;广告装饰,170201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510770,31.275407",[],公司企业,公司,广告装饰,121.51077,31.275407,"121.506374,31.277438",121.506374,31.277438,POINT (121.506374 31.277438),就业
B0G0NZVV5S,好公社设计丰收,四平路与赤峰路交叉口南160米,公司企业;公司;广告装饰,170201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504887,31.277413",[],公司企业,公司,广告装饰,121.504887,31.277413,"121.500469,31.279426",121.500469,31.279426,POINT (121.500469 31.279426),就业
B00155DVX6,63号设计创意工场,赤峰路63号沪东科技园,公司企业;公司;广告装饰,170201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.500956,31.280059",[],公司企业,公司,广告装饰,121.500956,31.280059,"121.496524,31.282059",121.496524,31.282059,POINT (121.496524 31.282059),就业
B0FFG8GL7V,艾普工业电子有限公司,阜新路20弄1号国中酒店公寓a楼4f,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504432,31.273227",[],公司企业,公司,公司,121.504432,31.273227,"121.500013,31.27524",121.500013,31.27524,POINT (121.500013 31.27524),就业
B00155GC1M,华洋海事科技发展公司,鞍山路3-7号杨浦商城20层A2,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512903,31.274374",021-65159155;021-65046299,公司企业,公司,公司,121.512903,31.274374,"121.508514,31.276412",121.508514,31.276412,POINT (121.508514 31.276412),就业
B0IG67FPX9,江浦警署辽源治安岗亭,[],政府机构及社会团体;公检法机构;社会治安机构,130506,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507699,31.268777",[],政府机构及社会团体,公检法机构,社会治安机构,121.507699,31.268777,"121.503292,31.270802",121.503292,31.270802,POINT (121.503292 31.270802),就业
B0FFJ3F845,杨浦公安分局江浦路派出所户籍治安受理室,飞虹路727号附近,政府机构及社会团体;公检法机构;公检法机关,130500,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513397,31.267170",[],政府机构及社会团体,公检法机构,公检法机关,121.513397,31.26717,"121.509011,31.269212",121.509011,31.269212,POINT (121.509011 31.269212),就业
B00156R2O1,上海市板球协会,四平路1239号同济大学四平路校区内,政府机构及社会团体;社会团体;行业协会,130407,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503599,31.281782",[],政府机构及社会团体,社会团体,行业协会,121.503599,31.281782,"121.499176,31.283789",121.499176,31.283789,POINT (121.499176 31.283789),就业
B0FFIS6R2U,同臣环保,中山北二路1121号同济科技大厦3楼,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504141,31.286808",021-65988709,公司企业,公司,公司,121.504141,31.286808,"121.49972,31.288815",121.49972,31.288815,POINT (121.49972 31.288815),就业
B0HKVR6UKR,上海华励振环保科技有限公司,中山北二路1121号同济科技大厦12层,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504219,31.286786",[],公司企业,公司,公司,121.504219,31.286786,"121.499798,31.288793",121.499798,31.288793,POINT (121.499798 31.288793),就业
B0FFJ14ZI3,经易数字,彰武路41号交通银行3楼,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507599,31.282118",[],公司企业,公司,公司,121.507599,31.282118,"121.503191,31.284137",121.503191,31.284137,POINT (121.503191 31.284137),就业
B0HK5CL57M,上海林博建筑规划设计有限公司,黄兴路2077号蓝天大厦22层,公司企业;公司;建筑公司,170202,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516145,31.297875",[],公司企业,公司,建筑公司,121.516145,31.297875,"121.511766,31.299913",121.511766,31.299913,POINT (121.511766 31.299913),就业
B0FFLI023M,上海微桥电子科技,大连路970号海上海9号楼708室,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507331,31.266071",[],公司企业,公司,公司,121.507331,31.266071,"121.502923,31.268096",121.502923,31.268096,POINT (121.502923 31.268096),就业
B0H2HOLBRU,上海城市空间建筑设计有限公司,彰武路63号3楼,公司企业;公司;建筑公司,170202,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509872,31.281222",[],公司企业,公司,建筑公司,121.509872,31.281222,"121.505472,31.283248",121.505472,31.283248,POINT (121.505472 31.283248),就业
B0G09PO90G,上海致同建设工程科技有限公司,四平路街道国康路46号同济科技大厦,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504241,31.286876",[],公司企业,公司,公司,121.504241,31.286876,"121.49982,31.288883",121.49982,31.288883,POINT (121.49982 31.288883),就业
B0FFG8E8NE,上海同济市政公路工程咨询有限公司,中山北二路与国康路交叉口东南120米,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.502200,31.286780",[],公司企业,公司,公司,121.5022,31.28678,"121.497772,31.288781",121.497772,31.288781,POINT (121.497772 31.288781),就业
B0FFLASXI6,上海苏中建设工程有限公司,国泰路11号22层复旦科技园大厦,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507785,31.287983",[],公司企业,公司,公司,121.507785,31.287983,"121.503377,31.29",121.503377,31.29,POINT (121.503377 31.29),就业
B0HDZD0X8V,蚌埠捷诚商贸有限公司,五角场街道国顺路120弄小区23号楼,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515875,31.291396",[],公司企业,公司,公司,121.515875,31.291396,"121.511495,31.293436",121.511495,31.293436,POINT (121.511495 31.293436),就业
B00155EXB1,上海思敏电气有限公司,控江路2063五环大厦西座8层814,公司企业;公司;机械电子,170204,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508266,31.271400",[],公司企业,公司,机械电子,121.508266,31.2714,"121.503861,31.273425",121.503861,31.273425,POINT (121.503861 31.273425),就业
B00153AA79,凯晨物业管理有限公司国顺路80弄物业管理处,国顺路80弄34号2层,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516650,31.292663",021-55051019,公司企业,公司,公司,121.51665,31.292663,"121.512273,31.294704",121.512273,31.294704,POINT (121.512273 31.294704),就业
B0FFF3AQT8,上海邮电设计咨询研究院有限公司(锦西路),锦西路185号1楼,公司企业;公司;公司|科教文化服务;科研机构;科研机构,170200|141300,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508083,31.273961",021-65011177,公司企业,公司,公司|科教文化服务,121.508083,31.273961,"121.503677,31.275985",121.503677,31.275985,POINT (121.503677 31.275985),就业
B0FFI2NOZQ,上海家,凤城路与本溪路交叉口北120米,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.523072,31.279323",[],公司企业,公司,公司,121.523072,31.279323,"121.518718,31.281388",121.518718,31.281388,POINT (121.518718 31.281388),就业
B0FFG1MDR5,上海远程教育集团-后勤管理和保卫处,国顺路288号上海开放大学-学习广场5层501号,政府机构及社会团体;公检法机构;社会治安机构,130506,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513982,31.293141",[],政府机构及社会团体,公检法机构,社会治安机构,121.513982,31.293141,"121.509596,31.295174",121.509596,31.295174,POINT (121.509596 31.295174),就业
B0HGHC9VBC,派嗨拜浪(上海科技网络有限公司),五环大厦东座附楼,公司企业;公司企业;公司企业,170000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508686,31.271477",[],公司企业,公司企业,公司企业,121.508686,31.271477,"121.504283,31.273504",121.504283,31.273504,POINT (121.504283 31.273504),就业
B0FFHU4SDG,泛太建筑设计有限公司,飞虹路568弄36号,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508014,31.266850",[],公司企业,公司,公司,121.508014,31.26685,"121.503609,31.268877",121.503609,31.268877,POINT (121.503609 31.268877),就业
B0FFG2981N,联盟国际,大连路990号附近,公司企业;公司企业;公司企业,170000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507584,31.266347",[],公司企业,公司企业,公司企业,121.507584,31.266347,"121.503177,31.268373",121.503177,31.268373,POINT (121.503177 31.268373),就业
B00157HZSJ,上海玄铭数码科技有限公司,四平路1128、1188号远洋广场2005,公司企业;公司;网络科技,170206,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504716,31.278101",021-65978086,公司企业,公司,网络科技,121.504716,31.278101,"121.500298,31.280113",121.500298,31.280113,POINT (121.500298 31.280113),就业
B0HGCPH5UK,上海环合化工材料有限公司,国权路39号财富国际金座,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518617,31.287644",[],公司企业,公司,公司,121.518617,31.287644,"121.514247,31.289693",121.514247,31.289693,POINT (121.514247 31.289693),就业
B0FFF2XGHV,上海欣茂物业管理有限公司,鞍山路5号杨浦商城8层,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513050,31.274409",021-65146578,公司企业,公司,公司,121.51305,31.274409,"121.508662,31.276447",121.508662,31.276447,POINT (121.508662 31.276447),就业
B001558WIV,上海奥欣体育用品有限公司,四平路2158号富庆国定大厦501室,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513710,31.294690",021-55065017,公司企业,公司,公司,121.51371,31.29469,"121.509323,31.296722",121.509323,31.296722,POINT (121.509323 31.296722),就业
B001558H73,上海梵慧贸易有限公司,控江路2063五环大厦西座15层1519,公司企业;公司;商业贸易,170207,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508266,31.271400",[],公司企业,公司,商业贸易,121.508266,31.2714,"121.503861,31.273425",121.503861,31.273425,POINT (121.503861 31.273425),就业
B001557FGK,上海乐纷数码科技有限公司,大连路990海上海新城商务楼10号楼5层506,公司企业;公司;网络科技,170206,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507338,31.266478",[],公司企业,公司,网络科技,121.507338,31.266478,"121.50293,31.268503",121.50293,31.268503,POINT (121.50293 31.268503),就业
B0HGFP2AOF,上海华缘餐饮有限公司,同济大学杨浦区彰武路20号E座207室,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507865,31.281579",[],公司企业,公司,公司,121.507865,31.281579,"121.503458,31.283599",121.503458,31.283599,POINT (121.503458 31.283599),就业
B00150EE64,上海灯泡三厂有限公司(国定路),国定路315号,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509731,31.296242",13795474161,公司企业,公司,公司,121.509731,31.296242,"121.505329,31.298262",121.505329,31.298262,POINT (121.505329 31.298262),就业
B0FFILFCF6,上海瑞桥土木工程咨询有限公司,中山北二路1121号同济科技大厦15楼,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504286,31.286730",[],公司企业,公司,公司,121.504286,31.28673,"121.499865,31.288737",121.499865,31.288737,POINT (121.499865 31.288737),就业
B0FFHU231U,上海富龙酒业有限公司直营管理,许昌路与飞虹路交叉路口西侧(张家浜小区),公司企业;公司企业;公司企业,170000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515749,31.268930",[],公司企业,公司企业,公司企业,121.515749,31.26893,"121.511371,31.270979",121.511371,31.270979,POINT (121.511371 31.270979),就业
B0GD9ZJPR5,上海晋发发电设备成套有限公司,黄兴路2005弄2号楼2009室,公司企业;公司企业;公司企业,170000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518032,31.293749",18802119555,公司企业,公司企业,公司企业,121.518032,31.293749,"121.51366,31.295794",121.51366,31.295794,POINT (121.51366 31.295794),就业
B0FFGW1Q1U,华生电器六厂,辽源西路107-1号,公司企业;公司企业;公司企业,170000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512634,31.268590",13386025118,公司企业,公司企业,公司企业,121.512634,31.26859,"121.508245,31.27063",121.508245,31.27063,POINT (121.508245 31.27063),就业
B0HGT672HF,谢亿民建筑结构设计事务所,四平路街道国康路上海国际设计中心东楼701谢亿民建筑结构设计事务所,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.501957,31.286977",[],公司企业,公司,公司,121.501957,31.286977,"121.497528,31.288977",121.497528,31.288977,POINT (121.497528 31.288977),就业
B0FFG8IPFR,上海聚进商贸有限公司,国权路98号国阳大厦5楼507室,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516119,31.288067",[],公司企业,公司,公司,121.516119,31.288067,"121.511741,31.290109",121.511741,31.290109,POINT (121.511741 31.290109),就业
B0FFF08Y8Y,卫盾科技,国定路335号杨浦科技园2号楼2008室,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508261,31.297297",021-55152611,公司企业,公司,公司,121.508261,31.297297,"121.503854,31.299312",121.503854,31.299312,POINT (121.503854 31.299312),就业
B0FFI4G3Y1,上海可亦可文化传播有限公司,飞虹路525号8层,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508201,31.265013",18802153311,公司企业,公司,公司,121.508201,31.265013,"121.503796,31.267041",121.503796,31.267041,POINT (121.503796 31.267041),就业
B0FFHGFTUF,企望制冷,周家嘴路与辽阳路交叉口东北100米,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513398,31.265048",[],公司企业,公司,公司,121.513398,31.265048,"121.509012,31.267091",121.509012,31.267091,POINT (121.509012 31.267091),就业
B0FFIMUMMW,幸福草(上海)口腔护理用品有限公司,大连路970号,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507192,31.265868",[],公司企业,公司,公司,121.507192,31.265868,"121.502784,31.267893",121.502784,31.267893,POINT (121.502784 31.267893),就业
B00157HZU7,控江地区风南小区联合工会委员会,凤南一村56-2号,政府机构及社会团体;社会团体;社会团体相关,130400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.525747,31.275140",[],政府机构及社会团体,社会团体,社会团体相关,121.525747,31.27514,"121.521403,31.277214",121.521403,31.277214,POINT (121.521403 31.277214),就业
B00155EHF9,上海佳麟香精香料有限公司,控江路2075贵人大厦商务楼606室,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507619,31.270861",[],公司企业,公司,公司,121.507619,31.270861,"121.503212,31.272885",121.503212,31.272885,POINT (121.503212 31.272885),就业
B00156O74U,上海中泉企业发展股份有限公司,大连路970号海上海新城商务楼9号楼10层1005室,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507383,31.265939",[],公司企业,公司,公司,121.507383,31.265939,"121.502975,31.267964",121.502975,31.267964,POINT (121.502975 31.267964),就业
B0HA6S7W7H,上海同达环境科技有限公司,铁岭路32号同叶大厦,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514573,31.278098",[],公司企业,公司,公司,121.514573,31.278098,"121.51019,31.280139",121.51019,31.280139,POINT (121.51019 31.280139),就业
B00155IBTK,上海新都锦实业有限公司(四平路),四平路2158号富庆国定大厦406室,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513710,31.294690",[],公司企业,公司,公司,121.51371,31.29469,"121.509323,31.296722",121.509323,31.296722,POINT (121.509323 31.296722),就业
