id,name,address,type,typecode,pcode,pname,citycode,cityname,adcode,adname,business_area,location,tel,bigType,midType,smallType,gcj_lng,gcj_lat,wgs84_loc,wgs84Lng,wgs84Lat,geometry,function_type
B0H6YUA4W6,上海中天大厦地下停车场,[],交通设施服务;停车场;公共停车场,150904,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.502640,31.277220",[],交通设施服务,停车场,公共停车场,121.50264,31.27722,"121.498214,31.279226",121.498214,31.279226,POINT (121.498214 31.279226),交通设施
B0H627YV2M,同济联合广场地下停车场,四平路1388-1398号,交通设施服务;停车场;公共停车场,150904,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508094,31.281171",[],交通设施服务,停车场,公共停车场,121.508094,31.281171,"121.503688,31.283192",121.503688,31.283192,POINT (121.503688 31.283192),交通设施
B0FFGDVM4B,同济大学停车场,四平路1241附近,交通设施服务;停车场;专用停车场,150905,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.501958,31.283445",[],交通设施服务,停车场,专用停车场,121.501958,31.283445,"121.497529,31.285447",121.497529,31.285447,POINT (121.497529 31.285447),交通设施
B0FFG16LXC,复旦大学网络教育学院停车场,邯郸路220号复旦大学邯郸校区,交通设施服务;停车场;专用停车场,150905,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504355,31.296134",[],交通设施服务,停车场,专用停车场,121.504355,31.296134,"121.499934,31.298138",121.499934,31.298138,POINT (121.499934 31.298138),交通设施
B0FFG3UQLI,复旦大学停车场,邯郸路220号复旦大学邯郸校区,交通设施服务;停车场;公共停车场,150904,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504777,31.292794",[],交通设施服务,停车场,公共停车场,121.504777,31.292794,"121.500358,31.2948",121.500358,31.2948,POINT (121.500358 31.2948),交通设施
B0HAJU6JTH,市政设计大厦地下停车场,国康路与四平路辅路交叉口西北约100米,交通设施服务;停车场;公共停车场,150904,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.506812,31.285375",[],交通设施服务,停车场,公共停车场,121.506812,31.285375,"121.502401,31.28739",121.502401,31.28739,POINT (121.502401 31.28739),交通设施
B0FFHV41ZA,书香公寓停车场,赤峰路59弄书香公寓,交通设施服务;停车场;专用停车场,150905,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.501909,31.278518",[],交通设施服务,停车场,专用停车场,121.501909,31.278518,"121.497481,31.280521",121.497481,31.280521,POINT (121.497481 31.280521),交通设施
B0HB25W3KZ,UMAX悠迈生活广场南停车场,四平路2500号UMAX悠迈生活广场B3,交通设施服务;停车场;公共停车场,150904,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515971,31.297749",[],交通设施服务,停车场,公共停车场,121.515971,31.297749,"121.511591,31.299786",121.511591,31.299786,POINT (121.511591 31.299786),交通设施
B0HB25WI50,UMAX悠迈生活广场西停车场,[],交通设施服务;停车场;公共停车场,150904,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515416,31.298453",[],交通设施服务,停车场,公共停车场,121.515416,31.298453,"121.511034,31.300488",121.511034,31.300488,POINT (121.511034 31.300488),交通设施
B0FFGV685K,同济绿园地上停车场,锦西路88号,交通设施服务;停车场;公共停车场,150904,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511117,31.275736",[],交通设施服务,停车场,公共停车场,121.511117,31.275736,"121.506722,31.277768",121.506722,31.277768,POINT (121.506722 31.277768),交通设施
B0FFHV6H23,林绿家园停车场,国顺路201号,交通设施服务;停车场;专用停车场,150905,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512955,31.290820",[],交通设施服务,停车场,专用停车场,121.512955,31.29082,"121.508565,31.292851",121.508565,31.292851,POINT (121.508565 31.292851),交通设施
B0FFG4HV4I,复旦大学邯郸校区停车场,邯郸路220号复旦大学邯郸校区,交通设施服务;停车场;公共停车场,150904,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503541,31.295188",[],交通设施服务,停车场,公共停车场,121.503541,31.295188,"121.499117,31.29719",121.499117,31.29719,POINT (121.499117 31.29719),交通设施
B0HG5UAGH8,上海国际设计中心地下停车场,国康路与中山北二路交叉口东南约60米,交通设施服务;停车场;公共停车场,150904,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.501407,31.286938",[],交通设施服务,停车场,公共停车场,121.501407,31.286938,"121.496976,31.288936",121.496976,31.288936,POINT (121.496976 31.288936),交通设施
B0FFG69TL0,林绿家园停车场,四平路1950弄,交通设施服务;停车场;公共停车场,150904,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512351,31.290307",[],交通设施服务,停车场,公共停车场,121.512351,31.290307,"121.507959,31.292337",121.507959,31.292337,POINT (121.507959 31.292337),交通设施
B0FFG6S74S,同济大学南校区停车场,四平路1239号同济大学四平路校区南校区同济大学出版社(愚慧阁东南)附近,交通设施服务;停车场;专用停车场,150905,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.499357,31.278966",[],交通设施服务,停车场,专用停车场,121.499357,31.278966,"121.494919,31.280962",121.494919,31.280962,POINT (121.494919 31.280962),交通设施
B0FFGDRWMO,同济大学四平路校区停车场,国康路27附近,交通设施服务;停车场;专用停车场,150905,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504281,31.285477",[],交通设施服务,停车场,专用停车场,121.504281,31.285477,"121.499861,31.287485",121.499861,31.287485,POINT (121.499861 31.287485),交通设施
B0FFGE51GO,同济大学停车场,四平路1239号同济大学四平路校区机械馆附近,交通设施服务;停车场;专用停车场,150905,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.498076,31.283468",[],交通设施服务,停车场,专用停车场,121.498076,31.283468,"121.493633,31.285458",121.493633,31.285458,POINT (121.493633 31.285458),交通设施
B0FFGE55BO,同济大学停车场,中山北二路740号附近,交通设施服务;停车场;专用停车场,150905,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504673,31.284621",[],交通设施服务,停车场,专用停车场,121.504673,31.284621,"121.500254,31.28663",121.500254,31.28663,POINT (121.500254 31.28663),交通设施
B0FFGE608S,同济大学停车场,中山北二路1115同济大学,交通设施服务;停车场;专用停车场,150905,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504683,31.281505",[],交通设施服务,停车场,专用停车场,121.504683,31.281505,"121.500264,31.283516",121.500264,31.283516,POINT (121.500264 31.283516),交通设施
B0HGXSXX8Y,爱联大厦内部停车场,锦西路与打虎山路交叉口东北约80米,交通设施服务;停车场;专用停车场,150905,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508125,31.273858",[],交通设施服务,停车场,专用停车场,121.508125,31.273858,"121.503719,31.275882",121.503719,31.275882,POINT (121.503719 31.275882),交通设施
B0FFGCXEMH,四季绿园内部停车场,政本路国顺路117弄小区西北侧约30米,交通设施服务;停车场;专用停车场,150905,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515904,31.290123",[],交通设施服务,停车场,专用停车场,121.515904,31.290123,"121.511525,31.292163",121.511525,31.292163,POINT (121.511525 31.292163),交通设施
B0HB6SLWKU,苏宁生活广场内部停车场(入口),邯郸路与国宾路交叉口东南约120米,交通设施服务;停车场;停车场入口,150907,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514431,31.298627",[],交通设施服务,停车场,停车场入口,121.514431,31.298627,"121.510046,31.30066",121.510046,31.30066,POINT (121.510046 31.30066),交通设施
B0FFHWUEPL,上海市杨浦区教育学院停车场(入口),抚顺路340号,交通设施服务;停车场;停车场出入口,150909,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512651,31.279758",[],交通设施服务,停车场,停车场出入口,121.512651,31.279758,"121.508261,31.281793",121.508261,31.281793,POINT (121.508261 31.281793),交通设施
B0FFHRISVE,P车库(出入口),国权后路19号附近,交通设施服务;停车场;停车场出入口,150909,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504896,31.289452",[],交通设施服务,停车场,停车场出入口,121.504896,31.289452,"121.500477,31.29146",121.500477,31.29146,POINT (121.500477 31.29146),交通设施
B0HGFC6ZW4,杨浦商城地下停车场(入口),鞍山路1号假日百货B1,交通设施服务;停车场;停车场入口,150907,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513186,31.274096",[],交通设施服务,停车场,停车场入口,121.513186,31.274096,"121.508798,31.276135",121.508798,31.276135,POINT (121.508798 31.276135),交通设施
B0I6DZVEKM,同济迎宾馆停车点(出入口),彰武路与鞍山支路交叉口东约80米,交通设施服务;停车场;停车场出入口,150909,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510912,31.281244",[],交通设施服务,停车场,停车场出入口,121.510912,31.281244,"121.506516,31.283273",121.506516,31.283273,POINT (121.506516 31.283273),交通设施
B0H6SAXCX3,同叶大厦停车场(入口),同叶大厦(铁岭路东),交通设施服务;停车场;停车场入口,150907,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514095,31.278389",[],交通设施服务,停车场,停车场入口,121.514095,31.278389,"121.50971,31.280429",121.50971,31.280429,POINT (121.50971 31.280429),交通设施
B0H65ZLEZ4,旭辉Mall停车场(入口),控江路2102号附近,交通设施服务;停车场;停车场入口,150907,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508955,31.272888",[],交通设施服务,停车场,停车场入口,121.508955,31.272888,"121.504552,31.274915",121.504552,31.274915,POINT (121.504552 31.274915),交通设施
B0H6YU9X3M,上海中天大厦停车场(入口),[],交通设施服务;停车场;停车场入口,150907,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503147,31.276982",[],交通设施服务,停车场,停车场入口,121.503147,31.276982,"121.498723,31.27899",121.498723,31.27899,POINT (121.498723 31.27899),交通设施
B0FFM8ZU2W,出租车专用限时长停车位,抚顺路248号,交通设施服务;停车场;停车场相关,150900,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513254,31.279198",[],交通设施服务,停车场,停车场相关,121.513254,31.279198,"121.508866,31.281235",121.508866,31.281235,POINT (121.508866 31.281235),交通设施
B0HGVUP9SQ,出租车司机专用公厕-停车位,天宝西路180号,交通设施服务;停车场;停车场相关,150900,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.501775,31.279786",[],交通设施服务,停车场,停车场相关,121.501775,31.279786,"121.497346,31.281789",121.497346,31.281789,POINT (121.497346 31.281789),交通设施
B0FFG6S4NM,同济大学四平路校区停车场,中山北二路734附近,交通设施服务;停车场;专用停车场,150905,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503106,31.284420",[],交通设施服务,停车场,专用停车场,121.503106,31.28442,"121.498681,31.286425",121.498681,31.286425,POINT (121.498681 31.286425),交通设施
B0FFHEADPI,同济大学彰武路校区停车场,控江路街道彰武路100号同济大学彰武路校区同飞楼附近,交通设施服务;停车场;专用停车场,150905,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514649,31.283277",[],交通设施服务,停车场,专用停车场,121.514649,31.283277,"121.510266,31.285316",121.510266,31.285316,POINT (121.510266 31.285316),交通设施
B0FFGE53B1,同济大学四平路校区停车场,密云路588号同济大学四平路校区内,交通设施服务;停车场;专用停车场,150905,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.499402,31.281340",[],交通设施服务,停车场,专用停车场,121.499402,31.28134,"121.494964,31.283335",121.494964,31.283335,POINT (121.494964 31.283335),交通设施
B0FFGE59AN,同济大学四平路校区停车场,密云路同济大学西门东侧约90米,交通设施服务;停车场;专用停车场,150905,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.497643,31.284795",[],交通设施服务,停车场,专用停车场,121.497643,31.284795,"121.493199,31.286783",121.493199,31.286783,POINT (121.493199 31.286783),交通设施
B0FFGE56LI,同济大学四平路校区停车场,国康路南200米,交通设施服务;停车场;专用停车场,150905,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.502043,31.284952",[],交通设施服务,停车场,专用停车场,121.502043,31.284952,"121.497615,31.286953",121.497615,31.286953,POINT (121.497615 31.286953),交通设施
B0FFH5JX2B,同济大学四平路校区停车场,四平路1239号附近,交通设施服务;停车场;专用停车场,150905,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.501447,31.283830",[],交通设施服务,停车场,专用停车场,121.501447,31.28383,"121.497016,31.28583",121.497016,31.28583,POINT (121.497016 31.28583),交通设施
B0FFGE64L5,同济大学四平路校区停车场,内环高架路与辉河路交叉口南150米,交通设施服务;停车场;专用停车场,150905,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.499150,31.285775",[],交通设施服务,停车场,专用停车场,121.49915,31.285775,"121.494711,31.287767",121.494711,31.287767,POINT (121.494711 31.287767),交通设施
B0FFH4RYEM,同济大学设计创意学院停车场,阜新路与鞍山路交叉口西北150米,交通设施服务;停车场;专用停车场,150905,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507026,31.280186",[],交通设施服务,停车场,专用停车场,121.507026,31.280186,"121.502616,31.282204",121.502616,31.282204,POINT (121.502616 31.282204),交通设施
B0FFGEQRZC,同济大学四平路校区南区停车场,四平路1239号同济大学四平路校区,交通设施服务;停车场;专用停车场,150905,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.500263,31.279961",[],交通设施服务,停车场,专用停车场,121.500263,31.279961,"121.495828,31.281959",121.495828,31.281959,POINT (121.495828 31.281959),交通设施
B0FFGQJX11,同济大学四平路校区停车场,赤峰路附近,交通设施服务;停车场;专用停车场,150905,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.500172,31.282239",[],交通设施服务,停车场,专用停车场,121.500172,31.282239,"121.495737,31.284236",121.495737,31.284236,POINT (121.495737 31.284236),交通设施
B0FFGSA35K,同济大学四平路校区停车场,密云路588号同济大学四平路校区内,交通设施服务;停车场;专用停车场,150905,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.499423,31.285378",[],交通设施服务,停车场,专用停车场,121.499423,31.285378,"121.494985,31.287371",121.494985,31.287371,POINT (121.494985 31.287371),交通设施
B0G3VCF2JU,路边停车场,苏家屯路鞍山四村第三小区东北侧约40米,交通设施服务;停车场;专用停车场,150905,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509666,31.276210",[],交通设施服务,停车场,专用停车场,121.509666,31.27621,"121.505266,31.278238",121.505266,31.278238,POINT (121.505266 31.278238),交通设施
B0FFGQK5JP,同济大学四平路校区停车场,四平路与国康路交叉口西南100米,交通设施服务;停车场;专用停车场,150905,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507141,31.284582",[],交通设施服务,停车场,专用停车场,121.507141,31.284582,"121.502731,31.286599",121.502731,31.286599,POINT (121.502731 31.286599),交通设施
B00156XYLD,同济大学彰武路校区停车场,彰武路100号同济大学彰武路校区附近,交通设施服务;停车场;专用停车场,150905,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513240,31.281471",[],交通设施服务,停车场,专用停车场,121.51324,31.281471,"121.508852,31.283507",121.508852,31.283507,POINT (121.508852 31.283507),交通设施
B00156YO9B,复旦书馨公寓停车场,国权后路19复旦书馨公寓,交通设施服务;停车场;专用停车场,150905,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505001,31.289470",[],交通设施服务,停车场,专用停车场,121.505001,31.28947,"121.500583,31.291478",121.500583,31.291478,POINT (121.500583 31.291478),交通设施
B0FFHO5T2A,四平路街道社区事务受理服务中心停车场,锦西路58号附近,交通设施服务;停车场;公共停车场,150904,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512116,31.276897",[],交通设施服务,停车场,公共停车场,121.512116,31.276897,"121.507724,31.278932",121.507724,31.278932,POINT (121.507724 31.278932),交通设施
B0FFHO2AOT,同济大学设计创意学院停车场,四平路1230号,交通设施服务;停车场;公共停车场,150904,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.506822,31.280040",[],交通设施服务,停车场,公共停车场,121.506822,31.28004,"121.502411,31.282058",121.502411,31.282058,POINT (121.502411 31.282058),交通设施
B0FFHO2Q4E,同济大学设计创意学院停车场,四平路1239号,交通设施服务;停车场;公共停车场,150904,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507438,31.280963",[],交通设施服务,停车场,公共停车场,121.507438,31.280963,"121.503029,31.282982",121.503029,31.282982,POINT (121.503029 31.282982),交通设施
B0FFH2IWMC,复旦大学管理学院停车场(入口),中环路出口与国达路交叉口西南约140米,交通设施服务;停车场;停车场入口,150907,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.506965,31.296429",[],交通设施服务,停车场,停车场入口,121.506965,31.296429,"121.502553,31.29844",121.502553,31.29844,POINT (121.502553 31.29844),交通设施
B0FFFZFJUE,大诚花苑停车场,国定路299弄大诚花苑,交通设施服务;停车场;公共停车场,150904,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509449,31.295829",[],交通设施服务,停车场,公共停车场,121.509449,31.295829,"121.505046,31.297848",121.505046,31.297848,POINT (121.505046 31.297848),交通设施
B0FFFZXOJQ,茶园坊停车场,黄兴路1717弄茶园坊,交通设施服务;停车场;公共停车场,150904,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.519430,31.290008",[],交通设施服务,停车场,公共停车场,121.51943,31.290008,"121.515063,31.292058",121.515063,31.292058,POINT (121.515063 31.292058),交通设施
B0FFHO1QL8,海上海·弘基休闲广场停车场,飞虹路568弄1-49号(创邑海上海),交通设施服务;停车场;公共停车场,150904,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507960,31.265159",[],交通设施服务,停车场,公共停车场,121.50796,31.265159,"121.503555,31.267186",121.503555,31.267186,POINT (121.503555 31.267186),交通设施
B0HRHH3GQY,上海交通大学医学院附属新华医院停车场,双辽路上海交通大学医学院附属新华医院,交通设施服务;停车场;公共停车场,150904,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518240,31.273280",[],交通设施服务,停车场,公共停车场,121.51824,31.27328,"121.51387,31.275334",121.51387,31.275334,POINT (121.51387 31.275334),交通设施
B0FFGZWSJU,上海医药职工大学停车场,大连路950号,交通设施服务;停车场;公共停车场,150904,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508205,31.264902",[],交通设施服务,停车场,公共停车场,121.508205,31.264902,"121.5038,31.26693",121.5038,31.26693,POINT (121.5038 31.26693),交通设施
B0FFG69ZV6,中国海关上海调查局地上停车场,政仁路81号,交通设施服务;停车场;公共停车场,150904,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517792,31.286933",[],交通设施服务,停车场,公共停车场,121.517792,31.286933,"121.51342,31.28898",121.51342,31.28898,POINT (121.51342 31.28898),交通设施
B0FFHE4W50,海上海·弘基休闲广场停车场,辽源西路362号附近,交通设施服务;停车场;公共停车场,150904,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507919,31.268332",[],交通设施服务,停车场,公共停车场,121.507919,31.268332,"121.503513,31.270358",121.503513,31.270358,POINT (121.503513 31.270358),交通设施
B0FFGCI4OW,同济大学经济与管理学院停车场,同一路同济大学-经济与管理学院,交通设施服务;停车场;公共停车场,150904,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507506,31.282972",[],交通设施服务,停车场,公共停车场,121.507506,31.282972,"121.503097,31.28499",121.503097,31.28499,POINT (121.503097 31.28499),交通设施
B0FFHO29XJ,上海市五角场高新技术产业园区国康基地停车场,中山北二路1111号同济规划大厦附近,交通设施服务;停车场;公共停车场,150904,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505423,31.286763",[],交通设施服务,停车场,公共停车场,121.505423,31.286763,"121.501007,31.288774",121.501007,31.288774,POINT (121.501007 31.288774),交通设施
B0HDXSA4OR,控江路1555号上海信息科技大厦地下停车场(入口),长浜路与控江路交叉口东南约40米,交通设施服务;停车场;停车场入口,150907,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.519924,31.274847",[],交通设施服务,停车场,停车场入口,121.519924,31.274847,"121.51556,31.276905",121.51556,31.276905,POINT (121.51556 31.276905),交通设施
B0HUKS7YSE,海上海商务大厦停车场(入口),飞虹路与大连路交叉口东北80米,交通设施服务;停车场;停车场入口,150907,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507858,31.265056",[],交通设施服务,停车场,停车场入口,121.507858,31.265056,"121.503452,31.267083",121.503452,31.267083,POINT (121.503452 31.267083),交通设施
B0GKK5YT4J,君欣时代广场地下停车场(入口),控江路与鞍山路交叉口南80米,交通设施服务;停车场;停车场入口,150907,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513581,31.273064",[],交通设施服务,停车场,停车场入口,121.513581,31.273064,"121.509195,31.275104",121.509195,31.275104,POINT (121.509195 31.275104),交通设施
B0FFG9QCFU,新华医院停车场(入口),控江路1555号,交通设施服务;停车场;停车场入口,150907,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517078,31.274430",[],交通设施服务,停车场,停车场入口,121.517078,31.27443,"121.512704,31.27648",121.512704,31.27648,POINT (121.512704 31.27648),交通设施
B0HKZ5SEFO,上海大花园停车场(入口),周家嘴路与荆州路交叉口北40米,交通设施服务;停车场;停车场入口,150907,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510641,31.263656",[],交通设施服务,停车场,停车场入口,121.510641,31.263656,"121.506245,31.265692",121.506245,31.265692,POINT (121.506245 31.265692),交通设施
B0FFI9PPP5,海上海弘基休闲广场停车场(入口),大连路950号,交通设施服务;停车场;停车场出入口,150909,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507843,31.265103",[],交通设施服务,停车场,停车场出入口,121.507843,31.265103,"121.503437,31.26713",121.503437,31.26713,POINT (121.503437 31.26713),交通设施
B0HRHH43K2,上海交通大学医学院附属新华医院停车场(入口),江浦路辅路与双辽支路交叉口西北120米,交通设施服务;停车场;停车场入口,150907,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518814,31.272559",[],交通设施服务,停车场,停车场入口,121.518814,31.272559,"121.514446,31.274615",121.514446,31.274615,POINT (121.514446 31.274615),交通设施
B0FFHWT7AH,浦发银行杨浦支行地上停车场一(出入口),许昌路1296号,交通设施服务;停车场;停车场出入口,150909,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516017,31.268346",[],交通设施服务,停车场,停车场出入口,121.516017,31.268346,"121.51164,31.270396",121.51164,31.270396,POINT (121.51164 31.270396),交通设施
B0FFHWT7UH,浦发银行杨浦支行地上停车场三(出入口),许昌路1296号,交通设施服务;停车场;停车场出入口,150909,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516233,31.267834",[],交通设施服务,停车场,停车场出入口,121.516233,31.267834,"121.511857,31.269884",121.511857,31.269884,POINT (121.511857 31.269884),交通设施
B00155MORM,复旦大学邯郸校区政修路停车场,政修路复旦大学西北1门北侧约80米,交通设施服务;停车场;公共停车场,150904,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504352,31.291235",[],交通设施服务,停车场,公共停车场,121.504352,31.291235,"121.499931,31.293241",121.499931,31.293241,POINT (121.499931 31.293241),交通设施
B00155KED5,海上海新城停车场,飞虹路552号604号,交通设施服务;停车场;公共停车场,150904,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507304,31.265152",[],交通设施服务,停车场,公共停车场,121.507304,31.265152,"121.502896,31.267177",121.502896,31.267177,POINT (121.502896 31.267177),交通设施
B0G3VUEN8K,停车场,锦西路与苏家屯路交叉口东北100米,交通设施服务;停车场;专用停车场,150905,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510563,31.275864",[],交通设施服务,停车场,专用停车场,121.510563,31.275864,"121.506166,31.277894",121.506166,31.277894,POINT (121.506166 31.277894),交通设施
B0G0FCA373,中车城市交通有限公司停车场,周家嘴路1229号,交通设施服务;停车场;停车场相关,150900,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509066,31.263703",[],交通设施服务,停车场,停车场相关,121.509066,31.263703,"121.504665,31.265734",121.504665,31.265734,POINT (121.504665 31.265734),交通设施
B0FFFP3U9Q,海上国际停车场,[],交通设施服务;停车场;公共停车场,150904,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509096,31.272720",[],交通设施服务,停车场,公共停车场,121.509096,31.27272,"121.504694,31.274747",121.504694,31.274747,POINT (121.504694 31.274747),交通设施
B0G305J6KG,停车场,四平路与赤峰路交叉口东80米,交通设施服务;停车场;公共停车场,150904,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505376,31.278573",[],交通设施服务,停车场,公共停车场,121.505376,31.278573,"121.50096,31.280587",121.50096,31.280587,POINT (121.50096 31.280587),交通设施
B0FFFWQD6K,同济出版社停车场,赤峰路2号同济出版社,交通设施服务;停车场;公共停车场,150904,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504396,31.279289",[],交通设施服务,停车场,公共停车场,121.504396,31.279289,"121.499976,31.2813",121.499976,31.2813,POINT (121.499976 31.2813),交通设施
B0FFFZFL2R,怡福苑停车场,国顺路66弄怡福苑,交通设施服务;停车场;公共停车场,150904,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518198,31.291887",[],交通设施服务,停车场,公共停车场,121.518198,31.291887,"121.513827,31.293933",121.513827,31.293933,POINT (121.513827 31.293933),交通设施
B00157I00V,和平公寓停车场,控江路2063号西楼附近,交通设施服务;停车场;公共停车场,150904,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508418,31.271376",[],交通设施服务,停车场,公共停车场,121.508418,31.271376,"121.504014,31.273402",121.504014,31.273402,POINT (121.504014 31.273402),交通设施
B0G3LPEC5S,密云小区停车场,密云路444弄,交通设施服务;停车场;停车场相关,150900,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.497283,31.278627",[],交通设施服务,停车场,停车场相关,121.497283,31.278627,"121.492838,31.280617",121.492838,31.280617,POINT (121.492838 31.280617),交通设施
B0FFFWPZLU,彰武大楼地上停车场,彰武路72号彰武大楼,交通设施服务;停车场;公共停车场,150904,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509556,31.280898",[],交通设施服务,停车场,公共停车场,121.509556,31.280898,"121.505155,31.282923",121.505155,31.282923,POINT (121.505155 31.282923),交通设施
B0FFGE919D,海上海新城商务楼10号楼停车场,大连路海上海弘基休闲广场,交通设施服务;停车场;公共停车场,150904,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.506550,31.266733",[],交通设施服务,停车场,公共停车场,121.50655,31.266733,"121.502139,31.268755",121.502139,31.268755,POINT (121.502139 31.268755),交通设施
B0FFL2WRJG,海上海·弘基休闲广场停车场(出入口),飞虹路568弄3号创邑海上海F1,交通设施服务;停车场;停车场出入口,150909,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507871,31.268158",[],交通设施服务,停车场,停车场出入口,121.507871,31.268158,"121.503465,31.270184",121.503465,31.270184,POINT (121.503465 31.270184),交通设施
B0FFHWT74U,鞍山一村第三小区停车场(出入口),本溪路141弄,交通设施服务;停车场;停车场出入口,150909,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512843,31.276820",[],交通设施服务,停车场,停车场出入口,121.512843,31.27682,"121.508454,31.278857",121.508454,31.278857,POINT (121.508454 31.278857),交通设施
B0FFHWTNRW,江浦路2009弄小区地上停车场(出入口),江浦路2009弄,交通设施服务;停车场;停车场出入口,150909,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516675,31.280303",[],交通设施服务,停车场,停车场出入口,121.516675,31.280303,"121.512299,31.282349",121.512299,31.282349,POINT (121.512299 31.282349),交通设施
B00156GX5M,国权路90弄小区停车场,国权路90弄小区,交通设施服务;停车场;公共停车场,150904,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517082,31.288301",[],交通设施服务,停车场,公共停车场,121.517082,31.288301,"121.512707,31.290345",121.512707,31.290345,POINT (121.512707 31.290345),交通设施
